1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-1.0261981792628065,0.015174641637719567,-0.01128792496685119,-0.00041008524047290843,-0.0026133930816073492,-0.0005375354825474676,-0.0010904535838934368,-0.0003789577275610551,-0.0005888309346345051,-0.0002673029911230812,-0.0003666889800854748,-0.00019573303896289865,-0.00024981370619819003,-0.00014859828856395247,-0.0001809944311183027,-0.00011629740133121831,-0.00013713143595490005,-9.332707801533266e-5,-0.00010748456389101316,-7.646111498615295e-5,-8.651972126460112e-5,-6.373561194619733e-5,-7.115309549333396e-5,-5.3908879789230596e-5,-5.9556934767049624e-5
0.43890250273759307,1.1063754158546024,-0.10045621635201828,0.034779773492024726,-0.01428266657703335,0.008396041756164405,-0.004319444866518156,0.003206824476022441,-0.0017881123692947971,0.001548491780775,-0.0008844519179173073,0.0008637523997761047,-0.0004908315739151717,0.0005314096424140244,-0.0002952123177080793,0.0003510021726637702,-0.0001884147517020928,0.0002446765543543705,-0.00012586007704298087,0.00017793669992411973,-8.716705817113374e-5,0.00013390554245799836,-6.217362446589337e-5,0.00010366146103694593,-4.545280321321199e-5
0.16460084710655853,-0.3685246879522503,-1.1860779781679707,0.14092469242562322,-0.054883498947331646,0.028069205932948593,-0.01604743515001424,0.010253052428226177,-0.006736751635084932,0.0048155080159030025,-0.00341429858007595,0.0026219976255451847,-0.0019499583407088835,0.0015762673965617339,-0.0012104182949008902,0.0010177638480261132,-0.0007991950300845487,0.0006937188204283398,-0.0005534786867237889,0.00049343164524391,-0.00039821900541323345,0.00036330178175617863,-0.0002956358365532413,0.00027527131643677495,-0.0002253410248467145
0.08838177477429622,-0.1645932376002705,0.3659246987675654,1.2096599204706107,-0.15988071859541156,0.06875549415353609,-0.03752997843052766,0.023099816754513416,-0.015211933364624732,0.010615883376067555,-0.007643286223083593,0.005728336320006321,-0.0043574832069051194,0.0034257257673515292,-0.0027064956759295833,0.0022033868785519906,-0.001789815949395798,0.0014968791475754634,-0.0012420300365220559,0.00106142090108783,-0.0008956066161775203,0.0007791505566775909,-0.0006664233442448071,0.0005885919882818428,-0.0005091315722138054
0.05566978945088908,-0.09970128092335191,0.17189452036323813,-0.3550312577769285,-1.2256019689624444,0.17100156494001292,-0.0776867636481694,0.04453867997818174,-0.028496429793594374,0.019481922506604365,-0.013946536782048867,0.010342040418390522,-0.007876508041514825,0.0061416516950752904,-0.004873208755607419,0.003935946990647809,-0.00321719674841199,0.0026680366932661675,-0.002230952824730351,0.0018889810583236906,-0.0016083176043878813,0.0013849613815344268,-0.0011967522648687156,0.0010451455443018938,-0.0009143923410749177
0.03851212680978165,-0.06810150425565342,0.1099701112151463,-0.16868939578553593,0.3493426249474122,1.2322297950459207,-0.17845750500985433,0.08382234760653644,-0.04972226374205445,0.032709731226970705,-0.022966048868004737,0.016797739795571216,-0.012713275460700411,0.009844939545546117,-0.0077985946093997545,0.006270101310487183,-0.00512709088910139,0.004236139491277625,-0.003547543206245868,0.002993281193047652,-0.0025542930095387864,0.0021917836491559097,-0.0018992550368198613,0.0016524815638333274,-0.0014504749353356134
0.02834970807086032,-0.04987362629315286,0.07858740894781899,-0.11058042226437527,0.16614962663461627,-0.3439466283635963,-1.2397906187424612,0.18329116814453175,-0.08844995388634609,0.05356148700850295,-0.03609584035820953,0.025771770055353076,-0.019236284194727123,0.014747141862406778,-0.011616260931183432,0.00929081960600083,-0.007579395686266325,0.0062419187350993685,-0.005223196001155949,0.004396616048830119,-0.0037520550589042177,0.003213121244993703,-0.0027858876031903487,0.0024194397805930197,-0.0021256432282615854
0.02181250149527025,-0.03828107121613958,0.059659340874503836,-0.0810226021887739,0.11015721256913198,-0.16310371032876372,0.3409582840536837,1.2419347320686098,-0.18732708829134984,0.09171998821466402,-0.056699609337491796,0.03870863164983347,-0.02816142394741943,0.021235356400069193,-0.016553762164459185,0.013137782629336476,-0.01066572507826602,0.008746513827836679,-0.007301429805016084,0.006129818647424157,-0.005225051336756841,0.004466333765582432,-0.00387060473193433,0.003356689972705312,-0.0029488893603134116
0.017347363147780313,-0.0304069720123828,0.04712386209175696,-0.06290628794664449,0.08186895505335494,-0.10867092020792664,0.1610875306173117,-0.3376291253920371,-1.247146500101127,0.18986582947901023,-0.09456001153230889,0.05901788783178939,-0.04097456949755246,0.030047698056493023,-0.023016788493187675,0.01804844312262679,-0.014534311076755686,0.011845698600264593,-0.009847366815709028,0.008237948163556158,-0.007005966647838148,0.005975225718796054,-0.00517160372051673,0.00447802341040396,-0.00393123274299406
0.014155187032199158,-0.024794471575766218,0.03830747745597954,-0.05066487001587682,0.06447768300814645,-0.08142202142465059,0.10753657655431463,-0.15888294431434763,0.3360283922058842,1.2472856527245648,-0.19250345987757514,0.09650574506655896,-0.061126621620447325,0.042689953707352436,-0.0317629511962522,0.02443931806209768,-0.019432327189652696,0.015693187985229676,-0.01296171619232821,0.010788796414840119,-0.00914238862706198,0.007773706438104372,-0.006713983206556075,0.005802125207182032,-0.005087115527668844
