1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,h
0.9999999999999999,0.9999999999999998,0.9999999999999998,1.000000000000001,0.9999999999999998,1.0000000000000004,1.0000000000000007,1.0,0.9999999999999997,1.0,1.0,0.9999999999999996,1.0000000000000002,1.0000000000000002,0.9999999999999996,1.0000000000000002,0.9999999999999998,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000002,0.0
1.1492451968200843,1.2002568560253475,1.2524246356562616,1.193394615832443,1.247417342566787,1.1919943272107358,1.2440143581702707,1.1914867487273044,1.2416266774162847,1.1913008826583704,1.2398038468160677,1.1912678095790576,1.238318628811511,1.1913224412140715,1.237042158366559,1.1914372552102959,1.235892614536517,1.1916013126249898,1.2348129316679368,1.1918121404720492,1.2337601731069308,1.1920721553006117,1.232700084278838,1.1923869446212907,1.2316041737096948,0.01
1.2982178551503776,1.4166389408545836,1.5393652447493855,1.4008649845348684,1.5269080159470343,1.3977845477566897,1.5186337444842186,1.3967324814183983,1.5128676940766095,1.396397950504791,1.5084854869956932,1.396398210923438,1.5049288381322032,1.3965877630460644,1.5018839256366059,1.3969061543250125,1.4991529921398457,1.3973301509808718,1.4965991402049816,1.3978553674725038,1.4941201375859254,1.3984882300438282,1.4916350153129874,1.399242143240054,1.4890768785683535,0.02
1.4468963347440162,1.6485452937555618,1.8621629596988505,1.6217819277999086,1.8392968175254854,1.6167886432138259,1.8244461712787803,1.615197254850266,1.8141673494649322,1.614786274960746,1.806390009713277,1.6149156423486435,1.8001017432637785,1.6153454789586155,1.794738269857939,1.6159780232838268,1.7899465540267503,1.6167771513576572,1.7854839316846178,1.6177376932931602,1.781170469949647,1.6188721097738599,1.7768646423480432,1.6202041861470147,1.7724502724759892,0.03
1.595258123864648,1.895375848535344,2.2220462419787994,1.8555483216362185,2.1852818351239858,1.8484664466701781,2.1619144901996483,1.8463872961604746,2.14584857233523,1.8460091396169906,2.133745261847082,1.8463936395629637,2.123995277755106,1.8471944144732573,2.1157089044244666,1.8482732795341357,2.1083332918082562,1.8495815049624407,2.1014909663290147,1.851114891386101,2.0949039115816612,1.8528944148819502,2.0883548851126097,1.8549571431516358,2.0816666487559434,0.04
1.743279904473476,2.1565307129291673,2.6201277456640284,2.1015963311482966,2.565436885636498,2.0923151952866577,2.5313813477615392,2.089849371981373,2.5081193339683887,2.089651537833012,2.4906691986096336,2.0904476682819078,2.476662176775661,2.0917750211194366,2.4647987025849245,2.0934533376906863,2.454276465423172,2.095422543720827,2.4445511213746163,2.097681837449744,2.435224293576886,2.1002636645435975,2.425986625084264,2.103221614365685,2.4165872006659397,0.05
1.8909376113906462,2.431409545383822,3.0574015945587756,2.3593847662677656,2.980214041515069,2.347865321144451,2.9330739737233777,2.345165512373619,2.901078697107004,2.3453341302751816,2.8771767132385833,2.346728509859238,2.8580573125060758,2.34876232545895,2.841917359803638,2.351213222455999,2.8276504635408686,2.354012096534745,2.814510447360309,2.3571646757369247,2.801954500944906,2.360718312462171,2.7895635964547907,2.3647466911611987,2.7769997602867673,0.06
2.0382064861936824,2.7194110179699678,3.5347410354070163,2.6283965484673315,3.429946218802717,2.614676465583622,3.367108791649923,2.611948067219916,3.3247225059216565,2.6127076315524955,3.293185966232025,2.614916160389455,3.2680444159998205,2.617859465088403,3.2468883511661732,2.6212748324875044,3.2282478851207386,2.6250875519131136,3.2111372867605525,2.629313739262222,3.1948435540361197,2.6340195764643837,3.1788193622289342,2.639302743407183,3.162625603340473,0.07
2.1850611265103335,3.0199323557103743,4.052896434952722,2.9081362800739634,3.9148498047126887,2.8923337039679335,3.8334958445005642,2.8898350748381696,3.778948724818165,2.891447597737388,3.738524235949287,2.894714206999928,3.7064022201437186,2.8987917674831922,3.6794552300300354,2.9033808035901223,3.6557858986821277,2.9084055683287953,3.634128620659108,2.9138971587624165,3.6135728807983223,2.9199449908894497,3.5934234557001243,2.9266749566703645,3.573125405467535,0.08
2.3314755312738904,3.3323689439262374,4.612493593075679,3.1981279091375656,4.435027306413466,3.1804439692844437,4.33214303097856,3.178485924397288,4.26356243583835,3.1812495888851267,4.2129333132955145,3.1858446479721847,4.172830058162,3.1913013311177125,4.139287312861044,3.197288923860866,4.109911933532327,3.2037363785875828,4.083115705855894,3.2106951008722646,4.057761849238865,3.218282616975964,4.032986762468975,3.2266575499463124,4.008104429671798,0.09
