1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,h
0.9999999999999991,0.9999999999999994,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999996,1.0,1.0000000000000002,1.0,0.9999999999999994,0.9999999999999998,1.0000000000000013,0.9999999999999997,0.9999999999999997,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999996,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0,1.0,0.0
0.9737223469543634,0.9560542410642514,0.9430403750416836,0.9383434818592362,0.9323023333451897,0.9293592392555425,0.925569196038163,0.9233948202636815,0.9206623870665119,0.9189300629614519,0.9168050994895642,0.9153621183492339,0.91362944116361,0.9123911920463077,0.9109319951056598,0.9098464536674481,0.9085884663062705,0.9076212839916092,0.9065173647904688,0.9056446503214252,0.9046623843182655,0.9038668424938837,0.9029830021903358,0.9022517089036326,0.9014490898086627,0.01
0.9471637101734495,0.9131584378750519,0.8883979564831855,0.8796275210516051,0.8682892662953022,0.8628509626965489,0.8557964694200414,0.8518041550017573,0.8467486032646264,0.8435826230706145,0.8396693942267832,0.8370418482977462,0.8338632735981198,0.8316153661337466,0.8289471816717565,0.8269816224354021,0.8246878267012291,0.8229405694004606,0.8209326883570158,0.8193592965267089,0.8175766398020262,0.8161450152099397,0.8145441876577674,0.8132303907029304,0.8117793125323101,0.02
0.9203247939463419,0.8713130832072716,0.8360172218588345,0.823749962011571,0.8078052628220456,0.8002782560005076,0.7904394207608648,0.7849489317446273,0.777940026946039,0.7736060746332756,0.7682061827996562,0.7646224220917754,0.7602530893730105,0.7571964061945838,0.7535405698477492,0.7508747544323163,0.747740727733697,0.7453763760642537,0.7426397943424925,0.7405150309744276,0.7380907876230303,0.7361610144533735,0.7339883869026317,0.7322204057743135,0.7302545925386853,0.03
0.8932066519174903,0.8305184112664745,0.7858426527588033,0.7706109180318175,0.7506995407949968,0.7414516660713443,0.7292659928005337,0.7225632098815579,0.713934091137433,0.7086676299459084,0.7020504452806191,0.6977114534264609,0.6923776342268272,0.6886879747445394,0.6842396210056486,0.6810300970796103,0.6772273889763709,0.674387270328605,0.671075031890558,0.6685278742748564,0.6656001668742197,0.6632909908303656,0.6606723907535946,0.6585603492146489,0.6561953168157434,0.04
0.8658106715486132,0.7907743673309903,0.7378187741812298,0.7201127586237014,0.6968259828610452,0.6861889903534287,0.6720541168181647,0.6643936664378092,0.6544435926803777,0.648452445178157,0.6408577740447162,0.6359396713183338,0.629841336058848,0.6256718359372982,0.620602359775721,0.6169847984017689,0.6126632905423258,0.6094693386138303,0.6057145344706847,0.6028558183180547,0.5995442631073549,0.5969573610844885,0.5940013487681602,0.5916392322943149,0.5889743045880489,0.05
0.838138560328551,0.752080580007917,0.6918901930627844,0.6721600961226445,0.6460430473963901,0.634315069909974,0.6185913680957027,0.6101990981420595,0.5991960263324325,0.592662781229934,0.5843033507336234,0.5789597122743523,0.5722729047563124,0.5677562637743747,0.5622155856937453,0.5583069230926854,0.5535969909039125,0.5501538074965916,0.546071641611109,0.5429960492945128,0.539403733919086,0.5366256347865798,0.5334254000632709,0.5308929147462431,0.5280130457550832,0.06
0.8101923335071587,0.7144363358120415,0.6480016360613298,0.6266597715037889,0.598213679603551,0.5856615862393056,0.5686746303020173,0.5597499393848394,0.5479329431054174,0.5410171983729755,0.5320809676463204,0.5264449683871196,0.5193240002782411,0.5145745315730813,0.5086931796982732,0.5045935776095943,0.49960806828639104,0.49600480247945383,0.4916944745970907,0.4884823405486752,0.4846976202086447,0.4818014431790885,0.47843652257127933,0.4758007724698025,0.47277819134690346,0.07
0.7819743031598859,0.6778405558178943,0.6060979866507408,0.5835208393809529,0.5532052228209253,0.5400668618038325,0.5221097686666112,0.5128277956758717,0.50040933213167,0.49324978352048887,0.4839020918909678,0.47808848907034396,0.470667966034044,0.46578347895560857,0.4596745009218513,0.45546913882683615,0.45030517922671714,0.4466172380068064,0.44216365764554655,0.43888260563824943,0.4349807323416079,0.4320277581769307,0.42856558750593454,0.42588258611771745,0.4227782801793797,0.08
0.7534870684157167,0.6422917741701231,0.5661243215764498,0.5426545521688234,0.51088933010802,0.4973756642475319,0.4787113118102167,0.46922499221541464,0.4563930253638563,0.4491094090014608,0.4394949706850047,0.43360193423040294,0.42599862470844374,0.4210621527765437,0.41482286941765045,0.4105835810317472,0.40532422819216574,0.40161483165345185,0.3970901764995447,0.39379660247865594,0.3898412010347457,0.38688229019143544,0.3833796065706009,0.38069563687516095,0.37756068682328675,0.09
0.7247335067031175,0.6077881182670466,0.5280259467105499,0.5039743433941588,0.47114187616558056,0.4574390142783691,0.438302142097985,0.4287441372015298,0.4156641244286145,0.40835902174833316,0.3986037762416193,0.3927145767490644,0.38502913379384196,0.38011051855474737,0.3738241306528626,0.3696108962845857,0.3643266424445739,0.3606482357633182,0.3561133667982232,0.35285377993383044,0.34889818332855693,0.34597505407435836,0.34247916014904045,0.33983199653555224,0.3367087768821132,0.1
0.6957167658875316,0.5743272904575764,0.4917484323368553,0.4673958101469833,0.4338428696463625,0.420113997192452,0.400713194379658,0.3911976995019796,0.37801444896898945,0.3707749618380998,0.36098778873070897,0.35517235222918564,0.347490898197221,0.34264823911865727,0.3363852977826915,0.33224760339403575,0.32699774661449443,0.32339328015081664,0.3188990249703847,0.3157112586727043,0.3117997145377653,0.30894609307639204,0.3054959953894931,0.3029159997295131,0.2998392564049585,0.11
0.6664402571899675,0.5419065511133291,0.45723764788917237,0.4328366946672239,0.3988763659090961,0.3852635780168228,0.3657831629801178,0.35640760032600854,0.3432470058251309,0.33614630935747536,0.32642061585108295,0.3207369540295253,0.3131325373910739,0.30841351731179795,0.3022332678940746,0.2982113409798068,0.29304523171579844,0.2895493197970635,0.2851376347740325,0.28205193854629473,0.2782206975673485,0.2754633512810218,0.2720907837274793,0.2696018868742526,0.26659970304609365,0.12
0.6369076487900295,0.5105227029563173,0.42443979615986077,0.4002168650662582,0.36613038026532757,0.35275642024774817,0.33335821680283323,0.3242048185377844,0.311175478417183,0.3042742585926903,0.29468944759811655,0.28918497168683066,0.28171890467686067,0.2771619997379452,0.27111360857673,0.26723954030454367,0.2621977135859236,0.2588376817781814,0.2545427029603864,0.2515827251544425,0.24786102145368752,0.24522068551130338,0.2419510279934887,0.23957160708244474,0.23666626732395396,0.13
0.6071228600286154,0.4801720765384886,0.3933014469904449,0.36945829518638673,0.33549680176616464,0.3224667081611809,0.30329172240812924,0.2944290092595935,0.28162373570862176,0.27497151857362445,0.2655943448572796,0.26030707089306737,0.25303015622509,0.24866573865301655,0.24278941134084636,0.23908817375909472,0.23420337598034588,0.23100020595375148,0.22684919788015065,0.22403286866474306,0.22044380143839346,0.2179360082156862,0.214789109820131,0.2125327709043955,0.20974153303188334,0.14
0.5770900561356628,0.4508505167831719,0.36376957045144964,0.34048504360435694,0.3068713075734888,0.2942739726717266,0.2754439749277194,0.2669281354192073,0.254425360142423,0.24806173903047538,0.23894756049897145,0.2339072132632061,0.2268608676484944,0.22271220923358237,0.21704020855607675,0.2135305750783748,0.20882869378249153,0.20579787422087267,0.20181208517276059,0.1991524083201973,0.19571373330745734,0.19334955332075698,0.19034046860115184,0.1882167433769639,0.18555252651308107,0.15
0.5468136434171861,0.42255337051028347,0.33579156951464245,0.3132232317879217,0.28015327795790923,0.2680629207160349,0.24968193667662752,0.2415581119020056,0.22942319395650385,0.2233789608489855,0.21457289169393706,0.20980191419433492,0.20301919595396495,0.19910337957010274,0.19366095073559775,0.19035632755009244,0.1858572320125868,0.18300952340374455,0.1792049549867535,0.17671071642736283,0.1734355551316015,0.17122225749503459,0.16836190376338933,0.16637686841907412,0.1638488651349242,0.16
0.5162982648434502,0.39527547487739617,0.3093153122174473,0.28760102141692745,0.2552457119635794,0.24372326813605483,0.22587898332348333,0.2181824619745688,0.2064689032987125,0.20076709013740515,0.19230506221119079,0.1878195371801826,0.18132608480502285,0.1776548308466571,0.17246104113212252,0.16937021665564558,0.16508851653131615,0.16243063710075356,0.15881873547196262,0.15649513595424663,0.1533926099261889,0.15133424969999265,0.14862999259381893,0.14678681614847683,0.14440103588525804,0.17
