1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-57.49542099462086,2.2021395734588296,0.8550900682233797,0.8987077249118643,1.5777559066899127,0.8136413797066528,1.5724759272766746,0.8051755599213043,1.5267011740790952,0.8102225362697671,1.4845984062494018,0.8181750184547395,1.4494935649495784,0.8265187892904016,1.4201292448169636,0.834621013647333,1.3949773771881206,0.8423876384377958,1.3728033824695842,0.8498960139625744,1.3526667657643365,0.857279544688649,1.333849747988387,0.8646889720859999,1.3157954914488337
57.07026493806747,55.88774992765625,212.49781071867324,64.30716318773463,168.7906109886057,68.061911443654,152.65125065449462,70.448292669544,143.80792581047854,72.17608431712067,138.0475993848925,73.52449164081678,133.89557329720353,74.63368728587379,130.686603836311,75.58534396715032,128.06950142473625,76.43246478861838,125.83727166083291,77.21254723784244,123.85733481301894,77.95413523802787,122.03905690299536,78.68038892863429,120.31722182833698
0.39187265326502235,-59.4820658503802,-64.3294780794643,-18.567251583086946,-47.93747039226713,-19.31228106054886,-43.180196082207644,-19.937693348000334,-40.65250166356918,-20.412103456279837,-39.018471834776996,-20.787822037020256,-37.84357846996195,-21.09879377455716,-36.93638165088989,-21.366416812017572,-36.19677848997909,-21.605052093110064,-35.566025935461994,-21.825033137863333,-35.006581097517994,-22.034301155640076,-34.492807917364495,-22.23933629890297,-34.006270757850736
0.026618979961420357,1.1614313515667471,-156.7706967518487,-9.47261759581007,-21.187419701992898,-8.201116622591657,-18.065074921064536,-8.284928942714288,-16.836013461264983,-8.43766208517104,-16.111485078598427,-8.577808738168445,-15.608944870989102,-8.69980725380196,-15.227242184188178,-8.807143249511302,-14.918670801359047,-8.903920863297694,-14.656749372808678,-8.993679575553788,-14.425086308259827,-9.079372773512036,-14.21270337597442,-9.163516151283243,-14.011801434893524
0.004634567352871865,0.16369188091385223,5.909301860565393,-40.03195071817681,-17.131964852668297,-5.49523876526849,-11.389104998706978,-5.089951443428939,-10.212935392292453,-5.0832962021487615,-9.667642639003642,-5.134418921147858,-9.32826285270767,-5.193707268581376,-9.083921186853043,-5.2512621196792155,-8.89196068153155,-5.305538949344978,-8.731656759124572,-5.35708035944993,-8.591254627888281,-5.406953995563466,-8.463323099336503,-5.456324000578483,-8.342782143681367
0.0012398730149846126,0.04138725359172526,1.1727404072301602,2.0261101389111005,-92.46055481835793,-5.4646636153192825,-9.170903760034065,-3.804011365889379,-7.377113632874329,-3.607036185669657,-6.790709665406699,-3.5842999665999673,-6.4863745518487645,-3.6019853747519743,-6.288661650741273,-3.630771272422558,-6.1423718285465085,-3.6624849996685866,-6.024540407910434,-3.6947788336769594,-5.923629372897126,-3.727202116970156,-5.83299009950784,-3.7599879972382597,-5.748380757944392
0.00042864957737915655,0.014009052440930012,0.3695834948435206,0.4893615242876852,5.537519872565226,-34.0173413762553,-10.31699680584728,-3.4192848133893476,-6.099882566301006,-2.8655713087570955,-5.278328109238495,-2.7502248827519256,-4.936688228694235,-2.7268127272615894,-4.743413893996253,-2.73163545105444,-4.612776149977934,-2.7467307292795393,-4.513625314773964,-2.766026019049889,-4.431982562788085,-2.787350544175157,-4.360541607522357,-2.810011648720448,-4.295010305964332
0.0001760596272645713,0.005699957796197262,0.14606717154949736,0.17773987515177297,1.516365503895569,2.271591835765081,-70.57840128559016,-4.179727839757568,-5.908346339059952,-2.53797786748604,-4.472250623836637,-2.272830722493333,-4.018207599872977,-2.197835881052112,-3.7981139891331424,-2.1772515120600144,-3.6645868402501827,-2.1768960913746236,-3.570840852631648,-2.1853038616784985,-3.497836297990972,-2.1980541301190493,-3.4364255160386263,-2.2133528888917997,-3.381629620503153
8.187296724684256e-5,0.0026381872998098507,0.06667310148948358,0.07821399892381484,0.6071337135707118,0.6782598026574728,5.085897819181587,-30.58164605953366,-7.669431653533891,-2.5960362150870333,-4.16536284685978,-2.018670928627303,-3.472601706189373,-1.8673294885048313,-3.191010068874558,-1.8152457248846428,-3.0387437696830037,-1.798022672919847,-2.9407503237361183,-1.7957248996049813,-2.869395306277574,-1.800757061787217,-2.8123590689527243,-1.8098941629458465,-2.763359375668912
4.181728395235587e-5,0.001344030988110344,0.03371728791223488,0.03882918510641922,0.28875067015947725,0.2913763632968428,1.6173540605753098,2.33117440678776,-59.01358178447439,-3.526885265727212,-4.442038587416689,-1.95422407299296,-3.198127698946331,-1.6702072371935803,-2.801814338643683,-1.574252934898929,-2.6127474023787887,-1.5364523198719289,-2.501564259057522,-1.5223477173348037,-2.42624033091076,-1.5195717631800183,-2.369446280450208,-1.5229307061487671,-2.322857806047717
