h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485,0.05341412249859485,-0.05341412249859485
0.01,-0.05495574778176722,0.05709122575647249,-0.0557788393839972,0.05488465945478036,-0.05440507719568211,0.05409440326691951,-0.05385408286941609,0.05366078974037355,-0.05349746759684983,0.05335680517787526,-0.053232801951812674,0.053122211147956615,-0.053022230248269686,0.052931131793192185,-0.05284738229127009,0.05276995252625862,-0.05269791303232641,0.052630600693237654,-0.05256741021315603,0.05250788899717472,-0.05245162130286625,0.052398284196082855,-0.05234758016390639,0.052299270493869746,-0.05225313523241006,0.05220899274895561,-0.05216667607650898,0.05212604364137358,-0.052086965903996835,0.052049330227629725,-0.05201303425902384,0.05197798678540482,-0.05194410567554841,0.051911315916389006,-0.05187955072910692,0.051848747576326265,-0.05181885154376664,0.05178980985717494,-0.051761576915623546,0.05173410769427915,-0.05170736400468765,0.051681307051179605,-0.051655904618001784,0.05163112297356324,-0.05160693476818154,0.05158331042933504,-0.05156022661154994,0.05153765718977582,-0.05151558214346476,0.05149397822930123,-0.05147282821045141
0.02,-0.05636205012697489,0.060886342840872645,-0.05810078753008866,0.05624528559868432,-0.05526704196720534,0.05463768825791944,-0.05415329188757738,0.05376526997241985,-0.053438481723837195,0.05315784245642203,-0.05291104481030664,0.05269143130432644,-0.05249327601463044,0.052313053200963106,-0.05214764008547287,0.05199494386052536,-0.051853077204191744,0.05172069594349085,-0.05159657409872373,0.05147979670348866,-0.05136952359520262,0.05126510347564175,-0.05116593632406982,0.051071541720521564,-0.05098147687893683,0.050895376958760855,-0.05081290640481496,0.050733781335162896,-0.050657741815587756,0.05058456235063756,-0.050514037852745886,0.05044598598746246,-0.05038024240675343,0.05031665736584395,-0.05025509740525162,0.05019543784483344,-0.050137569066716146,0.0500813859812992,-0.05002679766394122,0.04997371455679049,-0.04992206059668757,0.04987175869683369,-0.049822744756368345,0.049774951816444556,-0.04972832551239601,0.04968280719512945,-0.04963835050411369,0.049594903671772585,-0.04955242697783131,0.049510874401802615,-0.04947021177796809
0.03,-0.057631633212791716,0.0647996435405409,-0.0603732497345189,0.05749246407080941,-0.05599976778797848,0.0550459938170133,-0.05431558930158591,0.053732879639042296,-0.053243729883028286,0.05282486492527017,-0.05245741044408598,0.052131157799059705,-0.05183735971110298,0.05157063491984481,-0.051326228628196705,0.05110095856533141,-0.0508919592927091,0.050697193293397766,-0.050514803905576375,0.0503434079523925,-0.0501817359199442,0.05002880556230714,-0.04988371205823812,0.0497457324059271,-0.04961420011530577,0.04948856717681064,-0.04936832935367351,0.04925306098601171,-0.0491423720761912,0.049035925053696645,-0.04893341265256842,0.04883456232014866,-0.04873912815681901,0.048646886633033945,-0.04855763831593409,0.04847119732941348,-0.04838740006219886,0.048306090031558356,-0.048227131679786615,0.04815039180054197,-0.04807575711468318,0.04800311308480388,-0.047932364345464905,0.04786341150480601,-0.04779617376295757,0.04773056414233616,-0.047666513806073514,0.047603946047480306,-0.047542801945226115,0.047483013362637765,-0.047424529665496706
0.04,-0.05876321790633526,0.06883115977681839,-0.06258966847173124,0.058623193430907564,-0.05660358944879372,0.05532188516034291,-0.05434530298336853,0.05356935050132449,-0.052920115543759506,0.05236576355978619,-0.05188064126754253,0.05145087262036464,-0.05106461452862572,0.05071458669475547,-0.05039437275788403,0.0500996835792956,-0.04982666345382094,0.04957257479657854,-0.04933492558692052,0.04911186243485085,-0.04890168520929025,0.048703080881800004,-0.04851484015966095,0.04833599861690616,-0.048165667120755644,0.04800311607523338,-0.04784767392913221,0.04769877497042096,-0.04755590059587863,0.04741860288830149,-0.047286473843377363,0.04715915235262998,-0.04703631233417904,0.04691765803917864,-0.046802925336511744,0.04669186861155681,-0.046584271432764356,0.04647992727296665,-0.046378657013004115,0.0462802850425151,-0.04618466184115673,0.0460916365681451,-0.0460010834780454,0.04591287180388724,-0.04582689511232313,0.04574303907386989,-0.045661213101558774,0.04558131645255095,-0.04550327166225332,0.0454269893142946,-0.04535240290185595
0.05,-0.05975566128901626,0.07298076799734401,-0.06474365686096845,0.05963499557891643,-0.05707938886518529,0.05546842472693687,-0.05424718687328003,0.053280760630039926,-0.052474806937986805,0.05178861306068128,-0.051189584386196633,0.050660085867905595,-0.05018512796476782,0.04975550154415072,-0.04936311232078934,0.04900255522842201,-0.0486689801580441,0.04835894815169752,-0.04806933235664959,0.04779781086616032,-0.047542255217019824,0.047301024390323215,-0.047072607469377324,0.04685580168796338,-0.04664949817403415,0.04645278877833514,-0.04626483738416128,0.04608494107030591,-0.04591245514414034,0.04574682394735387,-0.045587541002287436,0.0454341590075006,-0.04528627372086215,0.045143519307383945,-0.045005568735804406,0.04487211857663181,-0.04474290117483166,0.044617661694925446,-0.04449617887434953,0.044378236268656494,-0.04426364937666538,0.04415223247756692,-0.044043830567565036,0.043938282798883344,-0.04383545810434873,0.04373521598327821,-0.04363744499091734,0.04354202142886325,-0.04344885008697413,0.0433578212613858,-0.043268853286842934
0.06,-0.060607974686820255,0.07724817246773193,-0.06682900970637982,0.060525903151114134,-0.05742855911568099,0.05548912275473082,-0.054026362586701765,0.05287347038891133,-0.051915169550714776,0.05110160247338353,-0.05039312149614185,0.04976826583543118,-0.04920887276687953,0.04870378810687682,-0.048243236342175186,0.04782069556385264,-0.04743032496482204,0.04706798813488374,-0.04672992895625147,0.046413362232331654,-0.04611573685997251,0.045835089105725015,-0.04556961167186883,0.04531786834177696,-0.04507853514540423,0.04485052976265584,-0.04463285555367163,0.04442467626264418,-0.04422522460695871,0.04403384059722541,-0.04384992230829453,0.04367293924681725,-0.043502411630090235,0.04333790618419965,-0.04317903525137411,0.043025439930606375,-0.04287680332265669,0.04273282436674671,-0.04259324138549521,0.04245779896020085,-0.04232627912333725,0.04219846294217328,-0.04207416748555194,0.04195320332778563,-0.041835415940982855,0.04172064001329684,-0.041608744278861895,0.04149958331975045,-0.041393045098560816,0.04128900075193677,-0.04118735427132246
0.07,-0.06131934079401744,0.08163288938558352,-0.06883971457350237,0.061294446409618154,-0.057652969231587435,0.05538789004354216,-0.053688264557645124,0.05235406317899538,-0.05124870446202584,0.05031297262678291,-0.04950010645926742,0.048784777527141325,-0.04814564697938187,0.047569612686194,-0.047045227418822125,0.04656485938381552,-0.04612168838909128,0.045710889483230925,-0.045328087687355884,0.04497004307669292,-0.044633790838078086,0.0443170521226171,-0.044017730750052456,0.043734163616995114,-0.04346481791880694,0.04320844278697966,-0.04296388629806672,0.04273018367669202,-0.042506449452419444,0.04229192344262761,-0.042085911993518126,0.04188780499413905,-0.04169705028094058,0.04151315024686802,-0.04133565930753794,0.041164165805734704,-0.04099830591740135,0.040837734744968594,-0.04068215219868048,0.04053126599921304,-0.040384826449391134,0.040242583285743365,-0.04010432716219065,0.0399698417586713,-0.03983895040859223,0.03971146450352404,-0.03958723411585788,0.03946609347753654,-0.03934791474356123,0.039232551135091186,-0.0391198931992988
0.08,-0.06188912996352569,0.08613423175501922,-0.07076996286788272,0.061939639643876235,-0.05775492975926937,0.055168992867061235,-0.05323858859645878,0.05172929072153272,-0.05048299221185829,0.049430959953624856,-0.04851931000772758,0.04771882895387097,-0.047005022336292876,0.046362850129971156,-0.04577921537298625,0.045245390884377845,-0.044753595712575936,0.04429832999318668,-0.043874614888386385,0.04347876742310336,-0.04310742105042869,0.04275799155311477,-0.04242810346841959,0.04211587490214309,-0.041819571975719054,0.04153778201920793,-0.041269204160140745,0.04101275076390588,-0.04076742339265903,0.04053236645697666,-0.04030679891576128,0.04009003512139876,-0.03988145416997241,0.03968049762914055,-0.039486665063791546,0.03929949509944415,-0.03911857960377856,0.03894353249480905,-0.038774017509783515,0.03860970784005972,-0.038450323985780216,0.0382955864154389,-0.0381452610341381,0.03799910646389587,-0.037856925346065134,0.03771850742026264,-0.03758368535787599,0.03745227452171063,-0.037324132361402196,0.037199095523220586,-0.0370770420763393
0.09,-0.06231691572382697,0.090751294971689,-0.0726141608828137,0.06246096710335853,-0.05773715911478582,0.05483700999494914,-0.05268324374047921,0.051006022663102106,-0.049625641871578904,0.048463746275371714,-0.047459371060285395,0.04657942459366668,-0.04579630028848328,0.04509304274475737,-0.044454939277253185,0.04387218896376468,-0.043336075683452005,0.04284044269984447,-0.042379726647107555,0.041949816056624664,-0.04154695746046494,0.04116827298152827,-0.040811119410816984,0.04047340554307649,-0.04015320555174588,0.03984895271727405,-0.0395592045410672,0.03928275693719622,-0.0390185044518684,0.03876550144318544,-0.03852288437455147,0.038289896581934636,-0.038065852482166464,0.03785013667080056,-0.0376421972632682,0.037441526482159045,-0.03724767475768721,0.0370602176983378,-0.036878785308002295,0.03670301876198397,-0.03653261084344032,0.0363672549660042,-0.03620669407844533,0.03605066370705238,-0.03589894734867795,0.035751314841732454,-0.03560758279798058,0.035467549282496035,-0.035331058206156306,0.035197931058674095,-0.03506803444870918
