h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784,1.241536367853784,-1.241536367853784
0.01,-1.2391859345424534,1.2227320599383282,-1.211902320885141,1.204581185025234,-1.1989672442382882,1.1944486334117213,-1.190656216377267,1.187397091763247,-1.1845367358937071,1.1819912259268375,-1.1796970410084693,1.1776104091101551,-1.175696428121667,1.1739294569830085,-1.1722882982374878,1.1707566687878022,-1.1693207429266965,1.1679695473426996,-1.1666935693666098,1.1654850694102328,-1.164337224406162,1.1632443753369315,-1.1622014625041646,1.161204225600259,-1.1602488087073355,1.1593319262088206,-1.1584505717891922,1.1576021596769914,-1.1567843001734588,1.1559949228969315,-1.1552320964358513,1.1544941382915315,-1.1537794647104425,1.1530866906634911,-1.1524145008743196,1.1517617422361361,-1.1511273100744206,1.150510234750789,-1.1499095790996603,1.1493245205104254,-1.14875425670848,1.1481980842808361,-1.1476553107891394,1.147125330468727,-1.1466075412162589,1.1461014180205735,-1.145606433752131,1.14512213075731,-1.144648044648155,1.1441837743970973,-1.143728908520161
0.02,-1.236615066206501,1.2039421578731022,-1.1827026157275446,1.1684585899248052,-1.157591947165224,1.1488834593190065,-1.1415993391986357,1.135358339655424,-1.1298948552342294,1.12504395447313,-1.1206808518524307,1.1167198961089289,-1.1130927977214586,1.109749561079889,-1.10664884944745,1.1037590090310048,-1.1010531553481402,1.0985100124875642,-1.0961111286460918,1.093841532607469,-1.0916880185832691,1.0896396629320584,-1.0876866919281802,1.085820897666132,-1.0840348448236259,1.0823222145851168,-1.0806772191143057,1.079094893781477,-1.0775706445104305,1.076100502438029,-1.0746807593942642,1.0733081948829803,-1.0719797718474067,1.070692842968871,-1.069444888778139,1.0682337082875415,-1.0670571875420667,1.0659134782293194,-1.0648007885604827,1.0637175525420792,-1.0626622375347183,1.0616335061889068,-1.0606300366615153,1.0596506787276365,-1.0586942837430704,1.0577598560871868,-1.0568463907277266,1.0559530208864003,-1.0550788616043258,1.0542231543257525,-1.0533851152512557
0.03,-1.233817803158965,1.1851714861427027,-1.1539370746770556,1.1331570396003234,-1.1173851240449806,1.1048004932747233,-1.0943099207778133,1.085348691931983,-1.0775237659653354,1.070592215985785,-1.0643703131177478,1.0587324491040866,-1.0535784802274326,1.0488353474404326,-1.0444426339989494,1.040354223043876,-1.03653093262891,1.0329418467947808,-1.0295601401161647,1.0263641086306232,-1.0233345955810436,1.0204557981392612,-1.0177135658445347,1.0150960474916164,-1.0125924970242492,1.0101938071245307,-1.0078916260305488,1.0056788101578358,-1.0035487398275096,1.0014957132623494,-0.9995143942594483,0.9976001631143747,-0.99574865455749,0.9939560765666725,-0.9922188117150624,0.9905337117044904,-0.9888977443023559,0.9873082692726681,-0.9857627187612121,0.9842588587963946,-0.9827944946603896,0.9813677210668861,-0.9799766464986461,0.9786196344050261,-0.9772950421454727,0.9760014549941073,-0.9747374364784768,0.973501756569577,-0.9722931510166193,0.9711105447963205,-0.9699528186266392
0.04,-1.2307883809033304,1.166424892759462,-1.1256053893749576,1.098664988711708,-1.0783217486635954,1.0621601917493768,-1.048733547253179,1.0372988067939046,-1.0273393241172917,1.0185372745224288,-1.010652360852373,1.0035209613141547,-0.9970126231639621,0.9910325146938108,-0.9855021955092608,0.980361985439764,-0.9755611582062101,0.971059810174026,-0.9668232980993912,0.9628236737291013,-0.9590362513609757,0.9554407245443717,-0.9520188942206308,0.9487555611407008,-0.9456369288060904,0.9426513379360622,-0.939788082868117,0.9370380336557647,-0.9343927169906732,0.9318448572104718,-0.9293876327045599,0.9270151575000581,-0.9247218577313435,0.9225029090176974,-0.9203536972911591,0.9182702228061181,-0.9162486216252581,0.9142855441002158,-0.912377720869006,0.910522321558051,-0.9087165540354236,0.9069580076096919,-0.9052442775314149,0.9035732959081954,-0.9019429756531123,0.9003515315690074,-0.8987971394716776,0.8972782493331887,-0.8957932563869484,0.8943408078009081,-0.8929194833460737
0.05,-1.227521218653615,1.1477072458902717,-1.0977071215521246,1.0649708932027173,-1.0403771217513846,1.0209238104076208,-1.0048171799465802,0.9911413706806357,-0.9792601235722956,0.9687838842735588,-0.9594182054071337,0.9509634085943138,-0.9432602830669966,0.9361935103358181,-0.9296676761135969,0.9236104259781819,-0.9179602319570339,0.9126688431308997,-0.9076943430381514,0.9030030159828448,-0.8985650586259422,0.8943560257999806,-0.8903539881712352,0.8865406841340729,-0.8828995182185945,0.8794165072112404,-0.8760787937088942,0.872875446451967,-0.8697963034812107,0.8668326675897384,-0.8639763681622986,0.8612203799568852,-0.8585580345840481,0.855983582358723,-0.8534915089345637,0.8510770542548978,-0.8487356048114226,0.846463179817589,-0.8442558789706543,0.8421103432601514,-0.8400232442053817,0.8379917248021211,-0.8360129202544135,0.8340843831980135,-0.8322036286943554,0.8303685468805325,-0.8285769668988481,0.826827059397497,-0.8251169154142108,0.823444940612775,-0.8218094461045715
0.06,-1.2240109094195784,1.1290234305297462,-1.0702417038243592,1.0320632139443395,-1.0035268714340384,0.9810533944953116,-0.9625091291519577,0.9468110495919975,-0.933207419747855,0.9212401810833519,-0.9105631868393754,0.9009426652626499,-0.8921921986971573,0.8841772586584211,-0.876786496754822,0.8699357601298551,-0.8635534491888551,0.8575835925382476,-0.8519775325803419,0.8466962503929828,-0.841705224744475,0.8369762253339752,-0.8324839005101756,0.8282072019990971,-0.8241269776530704,0.8202271395707109,-0.8164928726772515,0.812911621734215,-0.8094716939781021,0.8061631162106329,-0.8029764989168596,0.7999037985949397,-0.7969373608257113,0.7940706123685521,-0.7912972300041292,0.7886117797837557,-0.7860089763400703,0.7834842818117224,-0.7810332315634643,0.7786520019399155,-0.7763367856197713,0.7740843349848143,-0.7718913751706176,0.7697551281479678,-0.7676727548190604,0.7656418636866563,-0.7636599756232102,0.7617250201075182,-0.759834817902772,0.7579875671759537,-0.7561813404752579
0.07,-1.2202522114683982,1.1103783452090137,-1.0432084405409765,0.9999304203476042,-0.9677469535676709,0.9425117691946161,-0.9217590282095812,0.9042444412843527,-0.8891050550222698,0.875817576859149,-0.8639866346212607,0.8533463259053766,-0.8436845721509189,0.834848898727854,-0.8267130498898634,0.8191819346314488,-0.812174597385296,0.8056279581085067,-0.799487136481949,0.7937082610648585,-0.7882524801930351,0.7830881201430804,-0.7781867040871622,0.7735246624305775,-0.7690805191869043,0.7648362920216586,-0.7607753940034007,0.7568838154196311,-0.7531484833309825,0.7495582872597784,-0.7461027425635769,0.7427729024876808,-0.7395602294998244,0.7364574232629189,-0.7334574381571587,0.7305542480783048,-0.7277419691306131,0.7250155762779134,-0.7223701032531907,0.7198013220306202,-0.7173050004574242,0.714877552667376,-0.7125153405602976,0.7102153012494659,-0.7079742823324952,0.7057896510000334,-0.7036586556891843,0.7015790204083815,-0.6995483272337839,0.6975645986102679,-0.6956256964930114
0.08,-1.2162400409999343,1.0917768987310894,-1.0166065086884906,0.9685609939435837,-0.933013651959322,0.9052625299508485,-0.8825178078676896,0.8633800283325738,-0.8468793858728453,0.8324306568067797,-0.8195917315430471,0.8080665329902271,-0.797618857623277,0.7880795320741739,-0.7793084041705394,0.7712002874679091,-0.7636655700106093,0.7566346587227726,-0.7500469543202682,0.743854169301881,-0.7380134961463847,0.7324901471004301,-0.7272528061254072,0.7222756370526587,-0.7175350632361037,0.7130114090314005,-0.7086864931055203,0.7045450128838397,-0.7005726586204745,0.6967573144165607,-0.693087517943857,0.6895535282203806,-0.6861460219704295,0.6828570629727071,-0.6796789647956264,0.6766051862902456,-0.6736293140427401,0.670745901644436,-0.6679495400578759,0.6652356535145955,-0.6625996356125966,0.6600376113442155,-0.6575456231349304,0.655120366122751,-0.6527584126919951,0.6504569264080249,-0.6482129166116443,0.6460239351570819,-0.6438873547596755,0.6418010517550294,-0.6397627034196639
0.09,-1.2119694658946136,1.0732240069251275,-0.990434958851046,0.9379434319285458,-0.8993035784744178,0.8692700327747384,-0.8447376709332545,0.8241581320491705,-0.8064592116976579,0.7909970794299555,-0.7772853817038986,0.7649998101212597,-0.7538815575820464,0.7437459797652753,-0.7344400206707982,0.7258492217396705,-0.7178759967020067,0.7104448178042047,-0.7034898550511792,0.6969588264769245,-0.6908053299039534,0.6849917802745188,-0.6794842968554092,0.6742550208642769,-0.6692784883749091,0.664533522341874,-0.6600005160714458,0.6556630278280968,-0.6515056471699849,0.6475153778054177,-0.6436798908666117,0.6399887542387644,-0.6364319507825252,0.6330009944244791,-0.6296876346967079,0.6264848879671678,-0.6233858760723283,0.620384793017277,-0.6174758420985472,0.6146541528700359,-0.6119147919199475,0.6092536410304559,-0.6066664639266417,0.6041497538113276,-0.6016998432659555,0.599313727363159,-0.5969882072714725,0.5947206937028434,-0.5925083771545765,0.5903490153797912,-0.5882401249099778
