1,2,3,4,5,6,7,8,9,10
-0.21056559999813532,0.13446964241527054,-0.00961308028353616,-0.07229504609314558,-0.005070871647413556,-0.01122834392290817,-0.0029264126383528213,-0.0047166275353052655,-0.001884861811209153,-0.0026198858050292756
-0.2085518534885152,-1.0541078770676757,0.037975074151939715,-0.1466601455194816,-0.0024194453771195354,-0.013923108617812534,-0.0024291878495856364,-0.00512131990636375,-0.0017332250339716112,-0.0027165839011441782
-0.22656702408307686,-0.6091250065358632,-0.39755835411743423,-0.8274641032201531,0.01245419363800385,-0.03049550744480184,-0.0003446133255430521,-0.00788421782384887,-0.0012690254093572113,-0.003560162488861392
-0.24076258506490217,-0.6018838685397409,-0.1960909450469583,4.006775475417988,0.10442293506760907,-0.09167995855238469,0.007407437335454048,-0.015742037127518985,0.0005565729032914561,-0.005621498909329538
-0.25231385769365344,-0.619155230365059,-0.1817096142241266,1.5884745839963852,-0.4953884092896359,-0.39823720153196573,0.03221388755816217,-0.03630209870817272,0.005356505583075495,-0.010325789898307711
-0.26208608841944064,-0.6389624776141255,-0.1815410213976612,1.348812150645589,-0.1875374379675203,1.495194391199102,0.14766770065881163,-0.09340854836270936,0.016867194824929564,-0.020408771835281187
-0.2705920860770781,-0.6578848310043028,-0.18448550387586626,1.2925680178145442,-0.15408575802214064,0.5066260575638039,-0.5492947362512699,-0.3437109175837621,0.04714895980361181,-0.04228041439870012
-0.278152213308524,-0.6753694078431314,-0.18822424525106665,1.2843924160401854,-0.14453963039307574,0.39206779440229944,-0.18262303468219457,1.1398078524423378,0.17628934724256132,-0.09690261978924351
-0.28497946949007613,-0.6914613193569189,-0.19208871196136082,1.2931831697765586,-0.14163378854214373,0.3550771503663025,-0.13893224110365757,0.35437044683951857,-0.5822006092284533,-0.3240891306871317
-0.2912232198931622,-0.7063292560559736,-0.19586204751139047,1.3086901717937691,-0.14126915383206076,0.3403867746737712,-0.1241453817161757,0.2585006712211571,-0.17933042737562724,0.9992270980821896
-0.2969929511841139,-0.7201502426073318,-0.19947657947653205,1.3268767697281276,-0.14203135369654435,0.3346604038417011,-0.11780436201309323,0.22468411657218124,-0.12955994672765533,0.2942289804784053
-0.30237197895369977,-0.7330823443112585,-0.20291917047606292,1.3459889071337496,-0.14333056835157204,0.33317743769508706,-0.11493817561568004,0.20920652048005792,-0.11165622278436063,0.20611264883163807
-0.30742579307993906,-0.7452610046840915,-0.20619744182849659,1.3652274853573256,-0.1448917737962588,0.3339015548957684,-0.11376623304702053,0.2014028244483082,-0.10322845857517492,0.17379036885335897
-0.3122073781491173,-0.75680158747032,-0.20932668862554096,1.3842296154731673,-0.14657767895503115,0.3358424060999307,-0.11350778957234396,0.19742417558822734,-0.09880345102578254,0.15813787835278106
-0.3167607429925153,-0.7678030933725665,-0.21232458449614067,1.4028444029222258,-0.148317168099481,0.33847910973947926,-0.11377538599689972,0.1955642467988192,-0.09639848079017606,0.14957935641116113
-0.3211233455898944,-0.7783516313410759,-0.21520903582888148,1.4210286675095256,-0.150073170217128,0.3415231282752026,-0.1143603204776669,0.19496393207540724,-0.09512937097730256,0.14463665442355564
-0.3253278128969809,-0.7885233258349892,-0.21799737164254862,1.4387957527226627,-0.15182707325306594,0.34480948565717134,-0.11514371681832611,0.19515216004555325,-0.09454744667810251,0.14175204867064098
-0.3294031979205296,-0.7983866721749852,-0.22070611520772412,1.4561894081304452,-0.15357070863895944,0.3482426786399729,-0.11605530170263482,0.19585476319929573,-0.0944042974728478,0.1401302846798268
-0.3333759265389276,-0.8080044371845608,-0.22335101024793746,1.4732701442447198,-0.15530204090425442,0.3517680772675296,-0.11705265041381532,0.19690535490480596,-0.09455369317957901,0.1393276070886004
-0.3372705334285522,-0.8174352103332881,-0.22594715618680336,1.4901080644960183,-0.15702277177618454,0.355356060823708,-0.11811005569098475,0.19820011067676557,-0.09490571845223474,0.1390802485921907
-0.3411102541077056,-0.826734697300535,-0.22850918768451425,1.506779190072157,-0.15873697949283447,0.35899288394378803,-0.11921225579949475,0.1996732873349237,-0.09540340963437151,0.13922409904761612
-0.34491751999595366,-0.8359568315499112,-0.2310514709067145,1.523363738814051,-0.1604503407071593,0.3626752694396575,-0.12035076161911037,0.20128327769449395,-0.09601004272158009,0.13965368537741069
-0.3487143907493148,-0.8451547656783833,-0.2335883066326215,1.5399455448089752,-0.1621696929898455,0.36640715028839876,-0.1215216420926985,0.20300434188906583,-0.09670184909806064,0.14029977762795068
-0.35252295025827285,-0.8543817942435724,-0.23613413901140617,1.5566121844401188,-0.16390280477547453,0.370197698520189,-0.12272416275034528,0.20482155079947004,-0.09746366778272202,0.1411165025841707
-0.3563656880205531,-0.8636922534428689,-0.2387037733678314,1.5734555810302024,-0.16565827820250667,0.37406015470693954,-0.12395994277412427,0.20672762568224984,-0.098286267836933,0.14207361323443057
-0.3602658852347539,-0.8731424401361041,-0.2413126092681542,1.5905729781935332,-0.1674455431715973,0.37801117779425963,-0.12523243972499135,0.20872094142035674,-0.09916466290432709,0.14315169970497657
-0.36424802444100146,-0.8827915931127392,-0.2439768972764896,1.6080682443929004,-0.16927492027350763,0.38207055259414535,-0.12654665063459333,0.21080427194652734,-0.10009703923141039,0.14433915422037258
-0.36833824269709364,-0.8927029833217743,-0.24671403014657917,1.6260535208458504,-0.17115774235407344,0.38626116241323627,-0.12790896414942524,0.21298402982540973,-0.10108407868865234,0.14563022568116055
-0.3725648512076727,-0.9029451674939244,-0.2495428820952743,1.6446512649970242,-0.17310653285879865,0.3906091786749893,-0.1293271262767606,0.21526985293827175,-0.10212854802026211,0.14702377972439526
-0.3769589493568988,-0.9135934721658514,-0.2524842137611659,1.6639967808810878,-0.1751352457808338,0.39514445001799386,-0.1308103002646247,0.21767445292827567,-0.10323507817075407,0.1485225375420044
-0.38155516888015195,-0.9247317942271884,-0.2555611660385267,1.684241372775535,-0.1772595783950191,0.3999010973977536,-0.13236921390312184,0.22021368034646605,-0.10441009013189859,0.150132659520151
-0.38639259553306887,-0.9364548324371321,-0.25879987400209215,1.7055563167544632,-0.1794973751226054,0.40491834404658794,-0.13401639792398654,0.22290679044743095,-0.10566184554461781,0.15186359777982827
-0.39151593282980957,-0.9488709061791021,-0.2622302438253979,1.7281379252603455,-0.18186915001877918,0.4102416337770425,-0.1357665292415066,0.22577691770501437,-0.10700061664156883,0.15372818118382814
-0.39697699805002445,-0.9621055799011617,-0.26588695286519065,1.7522140959346895,-0.1843987680423175,0.4159241223155266,-0.13763690434752754,0.22885179109479167,-0.10843898455878688,0.155742926953469
-0.40283667935745354,-0.9763064053915705,-0.2698107590375716,1.7780529085353467,-0.18711434372819163,0.42202866974569464,-0.13964808335311307,0.23216475052227592,-0.10999229043789083,0.1579286013281507
