1,2,3,4,5,6,7,8,9,10
-1.049424678307002,-0.020514325012700958,5.9073746074611706e-5,-0.001444177930566737,-0.00041338587814562387,-0.0004653494364115606,-0.00024360116146576895,-0.0002316446433446782,-0.000151913198746104,-0.00013968548165625821
-0.2938371766652302,1.0191798162065333,0.03719322984656669,-0.00819829612775734,0.0023895142335279692,-0.0011945011262310971,0.0004376732810125144,-0.0003402592248297157,0.00011523516782544689,-0.0001374409140537003
-0.22012262770188673,0.19288249547713437,-0.9389820397962734,-0.05450854004760438,0.013618674684009,-0.00559370630024091,0.0024678467804257953,-0.0014163210804280936,0.0007374733379505088,-0.0005119281601968605
-0.18198302531360877,0.14499696432429218,-0.14618420369878496,0.9533717812999783,0.06178735671828949,-0.019167319422161634,0.008012505220531351,-0.004262783272700414,0.002306095164137421,-0.0014732170939998487
-0.15755683469732903,0.12272176115990564,-0.10601212779347598,0.13172339357579993,-0.9137618093236144,-0.07009814028407098,0.022272278696977465,-0.0106862665410796,0.005616458477221568,-0.0034473682725361388
-0.14026196380331352,0.10841203366973749,-0.08950137481105,0.09176819768644906,-0.11724983745055298,0.9335712877685421,0.07252633835002448,-0.02587768205963059,0.012344209627205843,-0.007182139272855292
-0.12723476350520851,0.09802864299838006,-0.07949934801358126,0.07647778038899347,-0.0790201567511096,0.11355546493490151,-0.9043770400594742,-0.07777708042374919,0.027516509819165424,-0.014352340270984608
-0.11699430421222899,0.09000188118080446,-0.07238970589230426,0.0677414052502983,-0.06488507791014238,0.07441674813613791,-0.10589680722645156,0.9239323965399046,0.07841216533220113,-0.030086558938167026
-0.10868788142603633,0.08354536629362988,-0.06691067559049274,0.061755383305924956,-0.05711853953239502,0.060207060689467067,-0.06786648141376753,0.10498227169517893,-0.8995704810747129,-0.08229572155512783
-0.10178606045181522,0.07820503238722813,-0.06248434964466035,0.057233873030092086,-0.051968263312832136,0.0525934273481282,-0.05418927753680622,0.06601923461030199,-0.09988023195477978,0.9181841183918693
-0.09594099629532081,0.073694337146339,-0.05879679964708563,0.053615834348674306,-0.048168459494264536,0.04767052583790474,-0.04697196708310875,0.052084985569216,-0.06184773320170425,0.10000645952835098
-0.09091381737834972,0.06982110531732987,-0.05565707954430255,0.050611915638610436,-0.045174606754432335,0.04411594913339117,-0.04238669125538999,0.04480470371528514,-0.048289372395831476,0.06110253151243388
