0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
-0.020000873704465873,-0.10009800176442638,-0.20069087689254417,-0.30207236046535274,-0.4043982437050037,-0.5077411921775444,-0.6121232774837926,-0.7175357967547334,-0.8239515933269529,-0.9313328287502181,-1.0396359310618235,-1.1488147564727393,-1.2588226031906204,-1.369613478907313,-1.48114287884324,-1.5933682411757863,-1.7062491895509315,-1.8197476355503608,-1.9338277899076386,-2.0484561153288467,-2.1636012431107994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017869526342440132,0.08818418696575758,0.17391713072311052,0.25778339000848427,0.3401857968096421,0.4214093112358614,0.5016602550033362,0.5810912046999546,0.6598172248848034,0.737926706825792,0.8154887560575032,0.8925583198683945,0.9691798040763087,1.0453896614742144,1.121218268855968,1.1966913046429821,1.2718307712955652,1.3466557620173727,1.4211830413541537,1.495427488967029,1.5694024418645967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014031644702188388,0.007737500128327136,0.01710715601139155,0.02786071737484238,0.039795167274605324,0.05274272479485378,0.06656345362560441,0.08113969922122366,0.09637183594653499,0.11217497013468886,0.1284763522541186,0.14521332292463401,0.1623316662193272,0.17978427745432787,0.1975300764786886,0.21553311452719887,0.23376183508214052,0.2521884583005138,0.27078846534636003,0.2895401640738148,0.30842432138935505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00036852539651976827,0.0020908732682993407,0.0047765375866753255,0.008015237419349907,0.011767304685895413,0.01599535334785013,0.020664350933149698,0.02574160840175339,0.031196717125606316,0.03700145294178799,0.0431296610671775,0.049557131333188474,0.05626147015687445,0.06322197352668876,0.07041950378048951,0.0778363719032282,0.08545622634073055,0.09326394882136496,0.10124555733343532,0.1093881161760926,0.11767965285210331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014659855634794076,0.0008426540185466713,0.001954942722865459,0.0033285414482126813,0.0049542879637245706,0.006822498885143469,0.008923210856361845,0.011246363308770997,0.013781935830392498,0.01652005026436668,0.01945104540832206,0.02256553044810481,0.025854421912934425,0.02930896789374577,0.032920762453100584,0.036681752520683286,0.04058423907255462,0.044620874003936474,0.04878465380046277,0.05306891087315622,0.05746730323362789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.244405118308278e-5,0.00041951195478094334,0.0009819701922690947,0.0016862514245883835,0.002530457964114547,0.003512092587766111,0.004628200518051545,0.005875484647777445,0.007250398971676132,0.008749224247126704,0.010368129146703169,0.012103219552864499,0.013950578151077132,0.015906296078774047,0.017966498065017038,0.0201273622344707,0.022385135537287586,0.02473614559408919,0.027176809604742065,0.029703640854902985,0.0323132532604337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0923963962101155e-5,0.0002381172917641354,0.0005606006547483087,0.000968056931292355,0.0014605617546911561,0.002037755225132494,0.0026989219412185805,0.0034430579893269518,0.004268927049606738,0.005175107408432722,0.006160031361730069,0.007222018241461629,0.008359302089685442,0.009570054833172269,0.010852405670128806,0.012204457263714738,0.013624299240338415,0.015110019410550346,0.016659713063759317,0.018271490632564717,0.019943483976267357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5312653027984014e-5,0.00014777150601392216,0.00034930635507493784,0.0006055600474269827,0.0009171325498944464,0.0012843237413373795,0.0017071806059639444,0.002185537449075677,0.0027190502075562987,0.00330722575596877,0.003949446964947435,0.004644994147887834,0.00539306343113829,0.0061927824987950825,0.007043224093009008,0.007943417592073922,0.008892358939526366,0.00988901915638598,0.010932351634167512,0.012021298377274203,0.013154795338907732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6714171427959057e-5,9.781240650409933e-5,0.00023189989354218201,0.0004031909004580149,0.0006123713225995608,0.0008599186333142763,0.0011461312520312742,0.0014711538575148454,0.0018349992395904017,0.002237567191794139,0.002678660870195115,0.003158000978436732,0.0036752380841655217,0.00422996332590375,0.0048217177306773785,0.005450000330151523,0.0061142752356190535,0.006813977809092512,0.007548520048237006,0.008317295286381692,0.009119682294835679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1592552850297246e-5,6.796632886249863e-5,0.00016150572945205425,0.00028142623884623943,0.0004283658429753527,0.0006028146090602325,0.0008051338772350446,0.0010355729298707106,0.0012942834958097308,0.0015813323935580936,0.0018967125719637013,0.0022403527682392788,0.0026121259704816368,0.0030118568442305243,0.0034393282593306214,0.003894287033721318,0.0043764489941901415,0.0048855034401048825,0.0054211170842505384,0.0059829375348107155,0.00657059637394187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.352498270776138e-6,4.9041559430081246e-5,0.00011674442907660661,0.000203786693900641,0.00031072395357645407,0.0004380043257860436,0.0005859815234990282,0.0007549262743571264,0.0009450363118953644,0.0011564451347877659,0.0013892297014258719,0.0016434172025043877,0.0019189910333731429,0.002215896070221635,0.0025340433391993376,0.0028733141549263687,0.0032335637941512067,0.003614624761240545,0.004016309694492135,0.004438413955717986,0.0048807179399574085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.202219395792352e-6,3.6458958217935726e-5,8.691661391093384e-5,0.00015193518493752467,0.0002319864952322697,0.00032746252511788336,0.0004386846410847933,0.0005659116861408482,0.0007093470863320456,0.0008691451066147058,0.0010454163698736946,0.0012382327362903938,0.0014476316261486924,0.001673619857198154,0.0019161770575609333,0.0021752587065875673,0.0024507988488031342,0.0027427125199207293,0.0030508979186622803,0.0033752383536702468,0.003715603990988612
