1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-10.209409906222982,3.0468991509107326,2.8967225512818118,2.3944935451787552,2.7940304029249323,2.455959980987065,2.7274051221310796,2.494098414041762,2.6918623706920504,2.5173866443371646,2.670422725860351,2.532727919322489,2.656234775232222,2.543509404258847,2.6461879896996874,2.5514861613776882,2.6386953907590174,2.5576396893525204,2.6328701164672905,2.5625566303750005,2.6281801775527653,2.5666074380621295,2.624288046380061,2.5700368647737757,2.620969700473549
9.33841928200231,8.945806541217308,14.576210200965692,10.938823652241096,13.184615229133513,11.418935595056054,12.782715933386646,11.633723745213036,12.594792944761117,11.753959932465484,12.486932249102201,11.83027382480043,12.417287731348244,11.88286307758042,12.368661602471947,11.921318255507657,12.332719100793497,11.950758879518226,12.3049425821923,11.974159919810623,12.282675299209071,11.993365615120943,12.264254513242484,12.009578887189258,12.24858743391506
0.845883772534307,-12.444508921367296,-12.811770188872522,-9.589725269063011,-11.44329838124181,-9.925695645906835,-11.089744091980242,-10.099544056797342,-10.926605942862775,-10.200396205316581,-10.833212382924298,-10.265312441391703,-10.772934141142303,-10.310357946335406,-10.73084227084602,-10.343425708390859,-10.699721666030854,-10.368803091964798,-10.67566508407752,-10.389006787886421,-10.656375170484946,-10.405606915631404,-10.640413972933542,-10.419631986283889,-10.626836240777203
0.021818381012483606,0.4076597164231011,-5.294669894060165,-1.9403215943507415,-2.101173926624199,-1.7716670503791516,-1.9589955534498604,-1.7754943990588687,-1.9164348672756906,-1.7866665265977997,-1.8961074836745773,-1.7958306154449513,-1.8840873709987644,-1.8028031465116288,-1.8760788575409117,-1.808156948747501,-1.8703175579414377,-1.8123700941246328,-1.8659391598319095,-1.815776072525953,-1.8624672724990747,-1.8186025454160757,-1.8596163419491754,-1.821006811624471,-1.857204191429353
0.0025317754051170298,0.03464908129357947,0.533075112152776,-2.2336486429525144,-1.0883530391146437,-0.7973204533839852,-0.840465360446484,-0.7462218876509709,-0.7973180147196323,-0.7392388922152885,-0.7820070347207467,-0.7391874493844691,-0.774531837562053,-0.7404883848916353,-0.770137627974895,-0.741949548738431,-0.7672284297671418,-0.7432943320482801,-0.765138635871701,-0.7444754000277578,-0.7635451663370262,-0.7455054511262433,-0.7622727034264738,-0.7464103066867704,-0.7612177420398135
0.0005181552845506599,0.00657058703579904,0.0717912491939766,0.34044490497014535,-1.8071412142647887,-0.5740198561403753,-0.5139073011922347,-0.4292386665594807,-0.445755369885436,-0.4071248237034186,-0.4269884219522332,-0.4014971289308687,-0.4192872619669948,-0.3999663642470983,-0.4153461541212554,-0.3997131449425118,-0.41301066355495575,-0.3998975590712665,-0.41147334233944827,-0.40023022972718847,-0.4103784741453342,-0.4006035247842127,-0.4095494482294051,-0.40097675162393664,-0.40889005300497666
0.00014636492993692755,0.0018050418359259756,0.017994538987519747,0.05919115046097136,0.345895642391003,-1.166888658475926,-0.4442864342497102,-0.311021229379392,-0.3011909276371897,-0.2658148043420206,-0.2735561642725217,-0.25433748212021123,-0.263722745919543,-0.2503932951675333,-0.25919120434880344,-0.2488760263605928,-0.25674028876042687,-0.24829366255697247,-0.2552539107846308,-0.24811139910487198,-0.25426966628452824,-0.24811174310400155,-0.2535703791578285,-0.24819846708389146,-0.2530438574171147
5.1093092026747334e-5,0.0006224270445056884,0.005984633493013134,0.01772776282733533,0.0706919343699682,0.25818410472465714,-1.0289501928893874,-0.30287793187295325,-0.24378790471327336,-0.19943827406147538,-0.19748357301808667,-0.17961607713558608,-0.18374556948567536,-0.1729389235653259,-0.17796212900777497,-0.1701785053875567,-0.17504014642320645,-0.1689171239963939,-0.17337324377236402,-0.16831628948963015,-0.1723317664181131,-0.1680346832622478,-0.17163183506984817,-0.16791783569815408,-0.17113185699659564
2.073518040094463e-5,0.00025107553905440226,0.0023733268096383466,0.006728657857812732,0.02392043347496741,0.05896056542953394,0.25173485935600903,-0.7686652381970908,-0.25828219854266493,-0.17464985319114426,-0.15963306431475313,-0.1392574182118152,-0.13902914855772747,-0.12886433753339152,-0.1312715187505022,-0.1246592669788016,-0.12758927184284596,-0.12268504499752518,-0.12558634441307082,-0.12167766704221873,-0.12438762062978415,-0.12113965863687375,-0.12361508335348063,-0.12084822129097346,-0.12308585745670293
9.420360093292647e-6,0.00011370063874057021,0.00106520183658392,0.002954964866213197,0.009989912657418063,0.021790537734183258,0.06232009535744701,0.20246158391085375,-0.7015300049619174,-0.19706960806429813,-0.14830798401174514,-0.11905967148386436,-0.11373533813437985,-0.10268971872418504,-0.10286796101940204,-0.09659100572786783,-0.09808597410812087,-0.0937832014048535,-0.09560128092371424,-0.09233569042462862,-0.0941658636457296,-0.09153625934508315,-0.09326984578490669,-0.09107576946215655,-0.09267500602430936
4.672263180730568e-6,5.6291422860852e-5,0.0005246996767015144,0.001438247490899695,0.004737656493511327,0.009777942938182094,0.024614498029727823,0.05328679043494583,0.19551829357243153,-0.5640628351338406,-0.17574434975566924,-0.11583738408938632,-0.1015997567439828,-0.0876129614392726,-0.08536568678345839,-0.07872951824283705,-0.07897547267790521,-0.07486038147332075,-0.07583248010193097,-0.07289923331133363,-0.07407953492079654,-0.07181275498861893,-0.07301500705559777,-0.07117535549904971,-0.07232563443400525
2.485644636061551e-6,2.9916868306025754e-5,0.00027801410471237,0.0007566933268377159,0.0024559409338109767,0.004921506903743584,0.011677125543701065,0.022163651203089142,0.05398867813375852,0.16437713475707288,-0.5244238977411253,-0.14274758924719363,-0.10258081995090636,-0.0810768100717886,-0.07534072692838148,-0.06750413217215653,-0.06644436818987447,-0.062165906219498426,-0.06238894443011159,-0.059566175989637066,-0.06021945376802857,-0.05814659974562919,-0.05893837348157328,-0.05731386994971535,-0.05812701755703577
1.4003177015077119e-6,1.684503690595961e-5,0.00015624296184331792,0.00042339076735511787,0.0013618069422248887,0.002682151127100374,0.006161516184736462,0.010989990392336118,0.02340265563244791,0.047174302966240846,0.15844075462091645,-0.4406468190811702,-0.13052274671470032,-0.08438593073246616,-0.07177378489065855,-0.06126130700747698,-0.05852508791302594,-0.05368567879242728,-0.05314391680615701,-0.05024005817036831,-0.05042000747052207,-0.048414545468285095,-0.048863476033683365,-0.04735677187140898,-0.04790005206898161
8.273596662368123e-7,9.950476290893793e-6,9.218174621800067e-5,0.00024908311977154716,0.0007965291237059145,0.0015519073016343199,0.00349661784256852,0.00602480922013817,0.012028732437989102,0.021149650460627736,0.04693184290256259,0.1371502726770809,-0.41438670945253603,-0.11026931469478159,-0.07662243211153916,-0.05979547460627791,-0.054367770190472106,-0.04836627430719947,-0.04691023168640164,-0.043717438791647995,-0.04342096358558893,-0.04137200407321086,-0.041509272587545505,-0.040044624717081916,-0.04035706820237512
