1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,h
1.0,0.9999999999999997,1.0000000000000002,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999997,1.0,1.0000000000000004,0.9999999999999996,1.0000000000000004,0.9999999999999998,0.9999999999999998,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000007,0.9999999999999994,0.9999999999999998,0.9999999999999998,1.0,1.0,0.9999999999999998,0.0
1.048107015493311,1.058194168066755,1.0711567055759983,1.0587782224766964,1.067856438252287,1.0600400637493836,1.066544904357223,1.0607728969719024,1.065828984980113,1.0612444072139005,1.0653743545775556,1.0615731729350737,1.065057998986918,1.061816393642099,1.0648235308716245,1.0620047716604224,1.0646412829076795,1.0621562449970519,1.0644940736345825,1.0622820140159048,1.0643712173315778,1.062389452796961,1.0642656910540462,1.0624836291023707,1.0641726729623535,0.01
1.0959685765175202,1.1172830978207808,1.1445204403633418,1.1186462550297758,1.1375367170245647,1.1213113545464464,1.1347835909228914,1.1228485913057387,1.1332871334228027,1.123833663022299,1.1323396966788317,1.1245184964946684,1.1316819898967516,1.1250239423078465,1.1311955094038593,1.1254146290625198,1.1308180533725498,1.1257282093229302,1.1305136712897352,1.125988137343704,1.1302600450444524,1.1262098225676953,1.1300425313994125,1.1264038346729337,1.129851092676095,0.02
1.143577619112471,1.1771875456584238,1.2200306211607492,1.1795517126547812,1.208972566857069,1.1837630557224499,1.2046481477266169,1.1861757846739105,1.202307507973729,1.187715717716409,1.2008300074178657,1.1887832021818752,1.1998067373856833,1.1895692436987915,1.1990513608430333,1.1901756193074062,1.1984662986594827,1.1906614595072715,1.1979952658382467,1.1910635120544468,1.197603382998362,1.1914058709254722,1.1972678031164716,1.1917050319056168,1.1969728894210427,0.03
1.190926863645101,1.237828865639401,1.2976232478844156,1.24144238166777,1.2820937732335103,1.2473439364115058,1.276069228419421,1.2507024757627867,1.2728219784973462,1.2528376601597588,1.270778207241338,1.2543135659942197,1.2693660239577442,1.2553978811717998,1.2683255773193156,1.256232737197176,1.267521104334699,1.2569004850162828,1.266874448630715,1.2574521871875404,1.2663372621220883,1.2579212566493674,1.2658779265567468,1.258330527891736,1.265474834926421,0.04
1.2380088351676688,1.2991289265957189,1.377230812972032,1.3042660134282282,1.356828113411608,1.3120021473961376,1.3489759748562513,1.3163757674184156,1.3447611310395011,1.3191455352498098,1.3421160542347514,1.3210547342339531,1.340292540061171,1.3224542561944794,1.338951601541778,1.3235297630095577,1.3379165328867175,1.324388540332102,1.3370858040312075,1.325096964352837,1.3363967156164906,1.3256983841965957,1.3358083287998843,1.3262223725532052,1.3352927085501902,0.05
1.2848158819249975,1.3610100409749453,1.458782230186836,1.3679701342086192,1.4331013055630781,1.3776850359043304,1.4232959504216076,1.383141693526688,1.418054187271156,1.3865841812061341,1.4147740530563901,1.3889505689807675,1.412517785096571,1.3906814402029923,1.4108617217299189,1.3920091193837882,1.4095855139118254,1.3930675058481488,1.4085627958347493,1.393939261860579,1.407715662341407,1.3946782704657155,1.406993324580656,1.3953212275615317,1.4063611761998844,0.06
1.331340192242515,1.4233949040322134,1.5422027808949113,1.4325018698339704,1.5108369686533423,1.444338977737168,1.4989550827418512,1.4509450638612178,1.4926289331695877,1.4550970848363736,1.4886813733152056,1.4579435113329218,1.4859719781836613,1.4600210439450798,1.483986976641658,1.461611745390999,1.4824597447265224,1.4628777656532148,1.4812376644244998,1.4639189954575678,1.480226801234624,1.4648004278991082,1.4793660085209406,1.4655662513445387,1.4786136808136385,0.07
1.3775738099947272,1.486206542175615,1.6274140761527331,1.497807783914122,1.589956591733685,1.5119092253193318,1.5758776146539473,1.5197293253578952,1.5684116559075467,1.5246262531664807,1.5637657764142898,1.5279744607653973,1.5605839777323618,1.530413102639024,1.5582570697523035,1.5322769861142311,1.556469600460712,1.5337581005315792,1.555041333715459,1.5349744740043039,1.553861515798793,1.536002762270757,1.552858157688436,1.5368949985408997,1.5519823434067894,0.08
1.423508648826656,1.5493682694308273,1.7143340331651977,1.5638337286596733,1.670379511523904,1.5803397704458242,1.653986062490769,1.5894364384676394,1.6453270881002324,1.5951121000232624,1.6399535500529934,1.598982669161609,1.6362812090299528,1.601795975491963,1.633600291800845,1.6039424962792541,1.6315440528443992,1.6056455947249526,1.6299033270888093,1.607042308647923,1.628549787848179,1.6082214837262137,1.6274001436594905,1.6092433324837778,1.6263978738449845,0.09
