1,2,3,4,5,6,7,8,9,10
-0.8258527763935863,-0.07584954536562848,-0.0049130472106304396,-0.006381862565282425,-0.002406464423976177,-0.0022659356635329783,-0.0012572932083895966,-0.0011654494673653264,-0.0007604725515669023,-0.0007108754058632929
-0.5031835037899897,1.3369742274516079,0.059645351893501064,-0.018368343246011148,0.0019345998570040616,-0.0029544754898869633,-0.00015341785591980453,-0.0010635586402090755,-0.00028741749669352706,-0.0005472469751430133
-0.4572571942110801,0.5167318423257539,-0.7900389102742835,-0.12383652774283614,0.01962138797070842,-0.010442090032881577,0.002674367146404602,-0.0026190395579913307,0.000518335411265467,-0.0010210095174255699
-0.43000909599646225,0.4485565691769298,-0.2503632095481942,1.0278086238153021,0.10879748560356382,-0.03665988653787437,0.011187073038273286,-0.007281624884098345,0.002710735423277445,-0.0024247767306813353
-0.41040382834272066,0.4197372104547028,-0.20564397520579747,0.2797690041454436,-0.7804825521864074,-0.15057350894161048,0.035335027989289745,-0.01885324962126498,0.007736787024065296,-0.0055924835608326465
-0.39517118242196997,0.40141432427821044,-0.18905058043874626,0.21666812543584305,-0.19684126279554526,0.9433791080838445,0.13221201220574683,-0.048685623930345444,0.018746455221968446,-0.01205877907081283
-0.3827924418040123,0.3877311714786637,-0.17975014720308832,0.19417265276120652,-0.14655833512830393,0.22191092543859733,-0.7784591511968578,-0.1635989911724151,0.04546228569138194,-0.025321746024483525
-0.372421590967275,0.37671192561611905,-0.17335995110089483,0.18244839873051527,-0.12861336071021834,0.15899577428727177,-0.1760023714783809,0.9040631219307135,0.14568437271966267,-0.056404624871514826
-0.3635373696091942,0.3674614008611606,-0.16845665105666502,0.1749672985753886,-0.11945729509259449,0.13645925933769198,-0.12295101748756626,0.19647338381521454,-0.7780838927486623,-0.17115660929604629
-0.3557964621820633,0.35949079018654373,-0.16444822260801115,0.16956267468819491,-0.11381322834813784,0.1250640150195985,-0.1038090952859599,0.13378418605220813,-0.16505099203375165,0.881239886586375
-0.3489615223065502,0.3524989157646425,-0.16104250377854856,0.16533555856315055,-0.10988749550504508,0.11817792797084634,-0.09412167401744333,0.11105017258963068,-0.11046848596744532,0.1822462823654555
-0.34286225965424,0.34628471073080763,-0.15807585383385572,0.1618532796345316,-0.10692260234231274,0.11351246686721396,-0.0883034175494003,0.09952975887173254,-0.09057196840823928,0.11980169180693724
-0.33737286334553795,0.34070633479007156,-0.15544742154763314,0.15888335585974026,-0.10455085569044618,0.11008704042438089,-0.08440810667470539,0.09263385231033777,-0.0804557186384758,0.09695719039580782
