h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872,0.5934902499843872,-0.5934902499843872
0.01,-0.5871980293122567,0.5765085522283715,-0.569942919188241,0.5656769424071495,-0.5626262600679505,0.5602290247603535,-0.5582655335817093,0.5565991064957639,-0.5551546197218299,0.5538788377334712,-0.552737627234135,0.5517049126842147,-0.5507624074259492,0.5498954450331862,-0.5490931168520473,0.5483463693271257,-0.547648183320388,0.546992582635599,-0.5463747896843156,0.5457906546113134,-0.5452367813375876,0.5447101715828725,-0.5442083265582339,0.543729009692254,-0.5432703300573282,0.5428305748462551,-0.5424082794144064,0.5420021028525507,-0.541610888232862,0.541233565940584,-0.5408692066957916,0.540516943402421,-0.5401760187839907,0.539845719960217,-0.5395254220185014,0.5392145315675185,-0.5389125272043949,0.5386189095441939,-0.5383332392878437,0.538055092016864,-0.5377840943860445,0.5375198824868705,-0.5372621365589499,0.5370105420683882,-0.5367648232375156,0.5365247062181131,-0.5362899516696434,0.5360603195696428,-0.5358356010191427,0.5356155843474959,-0.5354000862850073
0.02,-0.5806114931151974,0.5597046464922601,-0.5470114814794592,0.5388545185906225,-0.5330580237550557,0.5285252236855419,-0.5248269757225724,0.5216984222957244,-0.5189941202663687,0.5166114916038574,-0.5144848403279594,0.5125641447830481,-0.5108143658052869,0.5092074705368461,-0.5077226324202372,0.5063426001043336,-0.505054013656778,0.5038455159407322,-0.5027080375001818,0.5016337105048497,-0.5006161030976317,0.4996495426797373,-0.4987293066774986,0.49785117161408005,-0.4970115705309291,0.4962072745750807,-0.4954355257272941,0.49469380018478243,-0.49397992289796194,0.49329188359451326,-0.49262793784262254,0.49198645816590164,-0.49136602503080296,0.4907653020657949,-0.4901831194286602,0.48961836601778636,-0.4890700670092045,0.48853728832018717,-0.4880192096342705,0.48751503787697625,-0.48702407671056364,0.48654564675658035,-0.48607915229969095,0.4856240066414124,-0.48517969657589893,0.48474571170179465,-0.4843216071029862,0.48390693575306165,-0.483501309737421,0.48310433510241335,-0.48271567188258135
0.03,-0.5737258459665013,0.5430835311872383,-0.5246899650691301,0.512999301264198,-0.5047438952826417,0.49831960326205776,-0.49309844535782404,0.48869589779746897,-0.484900997589022,0.4815656615255431,-0.47859515655755147,0.47591759076622925,-0.4734826631134414,0.47125023082717826,-0.46919050406599183,0.4672788551205888,-0.46549623248896804,0.46382646617101664,-0.4622566571046486,0.4607756295971403,-0.45937425725527886,0.45804449945675574,-0.456779669193906,0.4555737912237139,-0.4544218244521488,0.4533192086510784,-0.4522620527823509,0.45124679798992173,-0.45027038065490665,0.44932997015514514,-0.44842311311789934,0.44754752098316547,-0.4467012001499726,0.44588227372890665,-0.445089100994855,0.4443201232278802,-0.4435739749696109,0.4428493472250372,-0.4421450923670071,0.4414601001025293,-0.4407933974020191,0.44014403401818303,-0.4395111784785216,0.4388940108669738,-0.4382918156713892,0.4377038801660062,-0.43712958472360025,0.43656830557301346,-0.4360195030500735,0.4354826278128177,-0.43495720740320964
0.04,-0.5665365097766987,0.5266502166280629,-0.5029722060864725,0.48808784000383554,-0.4776431392416064,0.46955466237381344,-0.4630064705394313,0.45750285933691226,-0.4527721191798914,0.44862443021664683,-0.4449384942371192,0.4416225656406268,-0.43861252468232576,0.4358573290593217,-0.4333191422705841,0.43096674611003977,-0.42877601674521204,0.42672651165541625,-0.4248019406180004,0.4229882082307758,-0.4212738156613732,0.41964864289548454,-0.41810428224858437,0.41663322743236864,-0.4152291522496632,0.413886337840607,-0.4125999097677003,0.4113654119771278,-0.41017901277597146,0.4090371730515658,-0.4079368289861417,0.4068751230158574,-0.4058495690324411,0.4048578263839503,-0.40389785176715487,0.4029677035369334,-0.4020656833782159,0.40119016244883726,-0.40033971511949473,0.3995129611627602,-0.3987086932730266,0.3979257312595755,-0.39716304464032326,0.39641961595853403,-0.3956945594381112,0.3949869913342177,-0.39429614541165053,0.39362124878858884,-0.3929616348307716,0.3923166233356245,-0.39168563130772616
0.05,-0.5590391219408924,0.5104097110047662,-0.4818518534734657,0.4640969174695268,-0.4517159226513014,0.4421746072538129,-0.4344801661288592,0.428034141661761,-0.42250880502862503,0.4176762876313776,-0.4133911365688022,0.4095437049240804,-0.4060574466027044,0.40287158183976146,-0.39994110462513327,0.39722895560183774,-0.39470652725379174,0.3923496168069237,-0.39013895733140735,0.3880578998687356,-0.38609287614206234,0.38423195782593067,-0.382465244876333,0.3807839064512302,-0.3791805076272925,0.37764833195307507,-0.3761816607057659,0.3747752687405225,-0.37342466796477247,0.372125714422093,-0.37087482486308276,0.369668657811693,-0.3685043098067653,0.36737904718946324,-0.36629048685384563,0.36523636373009183,-0.3642146996154467,0.3632235963589031,-0.3622613954272023,0.36132648997022626,-0.360417477112941,0.35953298414001167,-0.35867181502115425,0.357832787323473,-0.3570148741228219,0.3562170491843072,-0.35543842514939167,0.3546781051717609,-0.35393531807334455,0.35320927507973765,-0.35249930248995487
0.06,-0.551229534365818,0.49436700715015297,-0.46132237397511233,0.44100355545769215,-0.4269233067984479,0.4161253167170888,-0.4074511628445846,0.4002079733944994,-0.39401666372700067,0.3886149131469142,-0.3838354562845577,0.3795526288284003,-0.37567879709363655,0.3721445558713769,-0.36889856619622635,0.3658986397399985,-0.363112242986929,0.3605118969552599,-0.35807574845521645,0.3557849392206576,-0.3536241155796001,0.35157979463497097,-0.3496407970968877,0.3477971600908117,-0.3460405039567466,0.3443632642638873,-0.34275900688772676,0.3412218562247642,-0.3397467709058348,0.3383290978294222,-0.3369648181030055,0.33565018469220437,-0.3343819457744167,0.3331570396743957,-0.3319728009563762,0.3308266956521147,-0.32971651404253505,0.3286401348820365,-0.3275957078171026,0.32658143890223584,-0.3255957648718989,0.3246371545723533,-0.32370427676859437,0.322795813664877,-0.3219106235344963,0.3210475635546208,-0.3202056482543479,0.3193838796197551,-0.31858140213658354,0.3177973386372146,-0.317030942548704
0.07,-0.5431038132688131,0.47852707000266836,-0.441377057228507,0.4187850207643742,-0.40322723884855444,0.39135430766830576,-0.3818535376406439,0.3739458654184564,-0.3672054335724581,0.36133896526856774,-0.35615965071557876,0.3515276201301826,-0.34734543513335525,0.34353612571463404,-0.3400428151145768,0.33681886066036665,-0.3338283294007841,0.3310409220001455,-0.328432565580429,0.32598251512775894,-0.32367389693642584,0.32149191022970547,-0.3194242946888247,0.31746013427690895,-0.3155902565183395,0.3138063875061607,-0.3121014966796984,0.3104691674409153,-0.3089039000126147,0.307400620186541,-0.30595495026831215,0.30456280954877973,-0.30322066092978806,0.3019251741920336,-0.3006734539778639,0.2994627472001148,-0.29829065661586324,0.2971548799842206,-0.2960534124019198,0.2949843087631999,-0.29394587724854193,0.2929364591962711,-0.2919546155628763,0.29099892001472044,-0.29006813975498974,0.28916103879827987,-0.28827655424395926,0.28741360749674655,-0.2865712768295831,0.28574861487833936,-0.28494481815804396
0.08,-0.5346582396549859,0.46289482467880383,-0.4220090209528759,0.3974188308553963,-0.38059054323790154,0.3678107008927917,-0.3576237454077057,0.3491725021363578,-0.3419888285533305,0.3357518786375476,-0.3302574869497462,0.32535331523923894,-0.32093334568491144,0.3169140517970678,-0.3132337722941088,0.30984204708498114,-0.30670003926350237,0.3037750569886405,-0.3010411506493135,0.2984759896767891,-0.2960614273502038,0.29378156502445657,-0.2916232450404399,0.28957476378852287,-0.2876262961921365,0.2857689866175535,-0.2839953174583025,0.28229843174959557,-0.2806724582389172,0.2791119822954217,-0.27761233761001736,0.27616917549244474,-0.2747787310176738,0.27343745963259924,-0.2721422836457829,0.2708902761173911,-0.26967889211802604,0.2685056866089198,-0.26736853379879083,0.26626536995908706,-0.26519440339740535,0.2641538758967474,-0.2631422652253443,0.26215806071122527,-0.26119995976408367,0.26026665433411034,-0.25935702258980164,0.2584699238676551,-0.2576043864001636,0.2567594089681815,-0.2559341453839435
0.09,-0.5258893103908204,0.44747514508157515,-0.40321121624198236,0.37688275933996246,-0.35897691285415956,0.34544518713948835,-0.3347005519877852,0.32581563555100956,-0.31828438909840023,0.3117616681304502,-0.30602805674677336,0.300920407989571,-0.29632529087259624,0.2921535778350695,-0.2883395342316676,0.2848294818494837,-0.2815821444328724,0.27856283780556057,-0.2757440553342119,0.27310216113558866,-0.27061796457036225,0.26827467288522944,-0.26605840066077996,0.26395680943705513,-0.26195955044253416,0.26005730369705177,-0.2582421647310678,0.2565069283568212,-0.25484543117889363,0.2532519917938364,-0.25172171911550817,0.2502500562659931,-0.24883306258076826,0.2474670283830762,-0.24614873666580922,0.24487512762651992,-0.2436435445580631,0.2424514341340818,-0.24129657993383952,0.24017682894078188,-0.23909031530230843,0.2380352063982222,-0.2370099188232697,0.23601287930302062,-0.23504273443025886,0.23409812300953736,-0.23317788073626564,0.23228082145413578,-0.23140593770753393,0.23055218903289768,-0.22971869911877651
