h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569,0.7377728029945569,-0.7377728029945569
0.01,-0.7315877853144136,0.7193032792428427,-0.7114871166965204,0.7063857035870451,-0.7026793012953857,0.6997524354883439,-0.69734342163823,0.695293909558553,-0.6935131669348329,0.6919381605422731,-0.6905273341220844,0.6892494453189989,-0.6880821177713746,0.6870076472469203,-0.6860126386957346,0.685086107233828,-0.6842194115367197,0.6834052736693284,-0.6826377999834824,0.6819119227074367,-0.6812234454622295,0.680568699048961,-0.6799445914318184,0.6793483811343806,-0.6787777253298124,0.6782305219440575,-0.6777049541855826,0.6771993748659771,-0.676712347298861,0.6762425566717536,-0.6757888477393027,0.6753501541522787,-0.6749255334699142,0.6745141087748308,-0.6741151014935156,0.6737277816394958,-0.6733514988572351,0.672985638864595,-0.6726296530592674,0.6722830195057018,-0.671945271376281,0.6716159613295324,-0.6712946890030512,0.6709810679630818,-0.6706747524219807,0.6703754061656171,-0.6700827286332196,0.6697964253858759,-0.669516233659125,0.6692418940465134,-0.6689731756136665
0.02,-0.7251121620242488,0.7009837613094551,-0.6858146802879954,0.676017058070415,-0.6689411958605942,0.6633802605973906,-0.6588204902684511,0.6549536213729401,-0.651603059263319,0.6486467743701864,-0.6460043547859208,0.643615580263729,-0.6414373443258363,0.6394356440641048,-0.6375847678070051,0.6358636820901293,-0.6342558503540107,0.632747373896689,-0.6313270039248927,0.6299850850929348,-0.6287136266367161,0.6275056524513181,-0.6263552868867208,0.6252573275441977,-0.6242073308266858,0.623201314596841,-0.6222358388999107,0.6213077882829118,-0.6204144467989224,0.6195533312953891,-0.6187222610783745,0.6179192249914993,-0.6171424464821602,0.6163902737729677,-0.615661241101194,0.6149539750912578,-0.6142672528552435,0.6135999199950098,-0.6129509461412557,0.6123193514738802,-0.6117042601714073,0.6111048332833423,-0.6105203204707418,0.6099499976916095,-0.6093932175385512,0.6088493506239472,-0.6083178347604183,0.6077981192272489,-0.6072897129914563,0.6067921312447104,-0.606304942824741
0.03,-0.718340473016062,0.6828196088316679,-0.6607507696100257,0.646644847981756,-0.6365183075831808,0.6285979356696294,-0.6221279897116843,0.6166588172007166,-0.6119328799823778,0.6077731645003633,-0.6040630814350143,0.6007156576019345,-0.5976686697905014,0.5948731853846283,-0.5922922237682614,0.5898956084106576,-0.5876596273010057,0.585564392794309,-0.5835938174713764,0.5817341177670745,-0.5799738922097015,0.578303202832117,-0.5767136834654153,0.5751979369443379,-0.5737496480437203,0.5723631644443647,-0.5710336056887895,0.5697565566735856,-0.5685281702289608,0.5673449324974424,-0.5662037590363109,0.5651018077895029,-0.5640365693883928,0.5630057126095818,-0.5620071697358867,0.5610390047807511,-0.5600994947370841,0.5591870141284564,-0.5583001128675998,0.5574374127559227,-0.5565976825551456,0.5557797433895952,-0.5549825415256251,0.554205060514896,-0.5534463920834146,0.5527056534532369,-0.5519820566665229,0.5512748299376247,-0.5505832856757407,0.5499067450113485,-0.5492446047314131
0.04,-0.7112674914885851,0.6648161963881634,-0.6362904675729965,0.6182472244280153,-0.6053712583434985,0.5953487147721575,-0.58719239233609,0.5803198253712072,-0.5743974763011233,0.5691973207126076,-0.5645692374636614,0.5604016790236364,-0.5566148809898548,0.5531463099696847,-0.5499487307655195,0.5469836967016509,-0.5442210124428818,0.541635406934349,-0.5392064479642713,0.5369166617839384,-0.5347516012369506,0.5326986940818504,-0.5307473612716396,0.5288882625818007,-0.5271134273819376,0.5254157309651794,-0.52378902413203,0.5222277505291671,-0.5207270705238136,0.5192825684782398,-0.5178903699378067,0.5165469083626714,-0.5152490359768958,0.5139938310320653,-0.5127787030924529,0.5116012286714626,-0.5104592517968465,0.5093507399734002,-0.5082738808066133,0.5072269528267671,-0.5062084188426478,0.5052168078296482,-0.5042508055752472,0.5033091449381414,-0.5023906942481838,0.5014943539916554,-0.5006191433442126,0.4997641018544639,-0.49892837441891885,0.498111116899969,-0.49731157979518487
0.05,-0.7038882184569466,0.6469789017782628,-0.6124286682113632,0.5908025141718326,-0.5754614655300042,0.563577419269031,-0.5539425986431187,0.5458503182307215,-0.5388959883532842,0.532804494137259,-0.527394786248838,0.522532868941382,-0.51812296995072,0.5140902410468301,-0.5103781713431416,0.5069408828780809,-0.5037423603916007,0.5007525279489202,-0.49794707919004866,0.4953052665928269,-0.4928099434908491,0.4904462134173943,-0.48820154661293996,0.48606489709516576,-0.4840268422086074,0.4820789706783942,-0.4802140255543542,0.47842545757065547,-0.4767075642724141,0.4750551486250038,-0.473463652107707,0.4719288827976534,-0.47044714220910655,0.46901500067338925,-0.46762941844770095,0.46628755416219786,-0.464986880944012,0.4637250185274351,-0.46249984514632425,0.46130934692814074,-0.46015172623509665,0.4590252639140325,-0.45792842467118555,0.45685972904079014,-0.4558178562841628,0.4548015238134217,-0.4538095880215928,0.4528409295010104,-0.4518945521396567,0.45096947289795963,-0.4500648194471988
0.06,-0.6961978784737083,0.6293130949163148,-0.5891600808153741,0.5642892255739748,-0.5467511363340917,0.5332304085682953,-0.5223098749369177,0.5131672091041254,-0.5053316993490694,0.49848499566174537,-0.49241767379717877,0.4869753580821992,-0.4820477557212877,0.4775489441002034,-0.4734140782877251,0.46959065267281963,-0.4660374659294339,0.4627201882709378,-0.45961108632217823,0.4566865334170254,-0.453927010642062,0.4513155898432408,-0.44883803731379784,0.44648182433397987,-0.4442362669087059,0.44209184121475764,-0.44004033295777556,0.4380743384312638,-0.4361874130803206,0.4343736905208318,-0.43262802652476146,0.4309456957762272,-0.42932253026684597,0.4277546688947437,-0.4262386903909967,0.4247713998152149,-0.423349956553953,0.42197168718833167,-0.42063420921621036,0.41933526316154346,-0.41807283265389833,0.4168449908359178,-0.4156500173671636,0.41448625563097286,-0.41335222715047204,0.4122464970727668,-0.41116778640851914,0.4101148439450961,-0.40908655665307936,0.4080818266532981,-0.4070996800755046
0.07,-0.6881919164139787,0.6118241272617922,-0.5664792341447741,0.5386860543880634,-0.5192032618255886,0.5042555510465309,-0.49222779206716116,0.48219055172798847,-0.47361189006220594,0.46613400096610885,-0.4595215807041063,0.4536018794288467,-0.4482515218962669,0.44337470401374546,-0.43889914977466454,0.4347664934571668,-0.43093095140996185,0.427354463217112,-0.42400629195118117,0.4208603046330007,-0.4178949185062554,0.41509144888264,-0.41243418963247175,0.40990933823466913,-0.40750512755553,0.4052110836711136,-0.40301817499555886,0.40091827222571125,-0.398904300745288,0.3969698287678896,-0.39510921736049276,0.3933172929210256,-0.39158949281648,0.38992159509738883,-0.3883098593286548,0.3867507962115132,-0.38524130384442584,0.383778465832294,-0.382359683456917,0.38098249454687805,-0.37964470209257656,0.37834420852643114,-0.37707914129312725,0.3758476987579186,-0.3746482731881607,0.37347930556615244,-0.3723394063759991,0.3712272173268907,-0.3701415302798199,0.3690811543991451,-0.3680450335005558
0.08,-0.6798659951970386,0.5945173217171525,-0.5443804807284169,0.5139718894035722,-0.4927816108154437,0.47660219515899255,-0.46363216524050777,0.45284344211597327,-0.4436476975547513,0.43565136200654064,-0.42859568313526214,0.4222914760862707,-0.4166036692652483,0.41142772080191453,-0.4066847868063554,0.4023113722743033,-0.3982576844897877,0.39448242769796316,-0.39095226120030885,0.38763889684186525,-0.3845189777248662,0.38157232060821056,-0.3787819634560114,0.376133025057286,-0.373612821120328,0.37121007876994055,-0.3689150790982877,0.3667190866932851,-0.3646145004971495,0.3625944194290768,-0.36065279374948156,0.3587840800399937,-0.3569833898894252,0.3552462054150066,-0.35356852417609647,0.3519466168410542,-0.3503771681710994,0.3488570647295948,-0.3473835321773519,0.34595394484778796,-0.3445659597418265,0.34321734231467793,-0.3419060975887223,0.34063030815987927,-0.3393882628256759,0.33817830393987897,-0.3369989539117664,0.33584876980896217,-0.33472646803763184,0.333630784634157,-0.3325605983913552
0.09,-0.6712159943335587,0.5773979629353635,-0.5228580012527527,0.4901258179333461,-0.46745072351213784,0.4502211407432209,-0.43646099489556733,0.425051922817345,-0.41535397804365337,0.4069414247698072,-0.39953442254783444,0.3929292206617073,-0.3869803830204635,0.3815757231894697,-0.37663065200775314,0.3720772389351001,-0.36786222480474834,0.3639415459145778,-0.3602796340150021,0.3568463754330456,-0.35361691037579224,0.35056979814882144,-0.34768702261686024,0.34495280547955604,-0.3423536993575003,0.3398777725883339,-0.33751473913243024,0.33525536789992966,-0.33309162688144106,0.33101623425158433,-0.32902280652873406,0.3271055025722003,-0.3252591712376753,0.32347905819278944,-0.32176095118339415,0.32010093050512517,-0.318495511243457,0.31694142481584453,-0.3154357581274723,0.3139757576954474,-0.3125589659165578,0.311183041912276,-0.30984589520112754,0.3085455191320184,-0.30728012227422663,0.3060479714704946,-0.30484752124326403,0.3036772642989067,-0.30253585922015774,0.3014219868129644,-0.3003344763222254
