1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-17.480723393649857,2.088416575724383,1.7556709553398944,1.307939849739367,1.7903208784173608,1.322066988014329,1.7279836008452674,1.3488491391044646,1.685773888628472,1.3700583778963222,1.6570316395663898,1.3863135727542357,1.6363259366707064,1.399065075382506,1.6206305141765593,1.4093760093607304,1.608212445025007,1.4179653544980675,1.5980202325899995,1.4253244148910726,1.589379614427577,1.4317986945267067,1.5818369379140007,1.4376389782749097,1.57507424600087
16.918095839560294,16.339254137884016,35.298242351599235,19.923066685415154,30.221426595635545,21.158380843652044,28.522382312329007,21.827391736342975,27.649461151461473,22.255999977668004,27.110102364385774,22.55815711022732,26.739462695600363,22.78530059338087,26.46597334101384,22.964436089134313,26.25324030596161,23.111281734569637,26.08064098010021,23.235712400984045,25.935518931819267,23.344314700928376,25.809611732743214,23.441701156319517,25.697253007862642
0.5341060026679465,-19.10188562766642,-20.097573536480585,-11.1151345617469,-16.631969887183413,-11.655547043642605,-15.669391348137857,-12.00083656792817,-15.186597261169696,-12.229878830910502,-14.889980345906308,-12.393371954061951,-14.686488652378008,-12.516983112272825,-14.536409433756655,-12.614768678436217,-14.419682078861833,-12.695074948398206,-14.324971914023333,-12.763203133159262,-14.245331684125246,-12.822712605034814,-14.176228650672895,-12.876106620716916,-14.114554948662057
0.02386071021408751,0.5871415146955022,-18.60304734343523,-3.7836575067672813,-5.03120724926544,-3.4089745449911253,-4.526121386416938,-3.446631245930872,-4.349391172436347,-3.4970084760214037,-4.253840241358218,-3.5385322448348626,-4.191785018182799,-3.5716613975606384,-4.147232859594265,-3.5985378487297477,-4.113083915889311,-3.6209092825820086,-4.085612541206599,-3.6400378869368875,-4.062635214620466,-3.6568284081184776,-4.042767254138229,-3.6719414911532273,-4.025076936715313
0.003422498413415244,0.06521071271762884,1.3241781972544944,-7.31673762494655,-3.27746691588178,-1.8881100441002137,-2.3751450936175798,-1.7674134709786333,-2.2051475718152016,-1.7620902818079338,-2.1357745366339476,-1.7727118329982687,-2.0969987080504513,-1.785080248756949,-2.0713970090858473,-1.7965147847165621,-2.0527123791902078,-1.8066391675303601,-2.038126853249172,-1.8155943511955768,-2.026160185641798,-1.8236164887480886,-2.015944448211475,-1.8309314771849121,-2.006927651374046
0.0008036991624400655,0.014339622408189867,0.218604611541039,0.7388496116885401,-8.55776657749237,-1.5996460161737938,-1.672027282777173,-1.163022831193555,-1.4065771198542183,-1.105737551023495,-1.3277564479488235,-1.0957945450966151,-1.2915472521241385,-1.0967837275102577,-1.2705953812321942,-1.1006962118372743,-1.256605149258232,-1.1052805101699517,-1.2463218284625956,-1.1098486506675223,-1.2382254775686172,-1.1142080362434599,-1.2315090596315992,-1.1183354849402065,-1.2256997044071347
0.0002516466123496505,0.004382059005592708,0.06161190511521712,0.15266567597971548,1.051817856296265,-4.955445877723406,-1.648349895406571,-0.9400794765171562,-1.0533991692016709,-0.7979924227005367,-0.9389390225363347,-0.7655965006977954,-0.8955232788384757,-0.7566819379077032,-0.8736100776536961,-0.754983759549068,-0.8604401372523098,-0.755865283372318,-0.8515113608798395,-0.7577235151254076,-0.8448992994641704,-0.7599453815450771,-0.8396611792225103,-0.7622876601678196,-0.8352841452683638
9.54065762810877e-5,0.0016435573065896143,0.02237113621262586,0.05046080537269443,0.2507280616759908,0.6909832024426528,-5.709506944873222,-1.024551691430826,-0.9334852847375092,-0.651270024909057,-0.7352808226190481,-0.5856617727246947,-0.6753064777493767,-0.5653478636002821,-0.648651070421691,-0.5581428089055285,-0.6341318926140587,-0.5557971599910415,-0.6250659398565619,-0.5555038150693994,-0.6188001309812846,-0.556149240759549,-0.6141113110458112,-0.5572491416477341,-0.6103701516036868
4.148401684538763e-5,0.000710816407686006,0.009527423063778198,0.020646572094676487,0.09245392678237216,0.18174456131074462,0.8693088505393621,-3.8404137685454867,-1.0930666539641236,-0.616641009121565,-0.6384738607464471,-0.48642010984487266,-0.5465830378798141,-0.4502549407212485,-0.5111266732435664,-0.43660453251455567,-0.4934854884873668,-0.43090123171407846,-0.48325322201925536,-0.4285674796902075,-0.47662657826783034,-0.42782922369738635,-0.47194702479712014,-0.4279077364805132,-0.46839862873582877
1.9997055333511778e-5,0.00034165170106886854,0.0045422582617107915,0.009647962790446295,0.04124349261085003,0.07253214695318398,0.24562979508293611,0.6238621913348879,-4.345757092772745,-0.7621520968756205,-0.6356254408986026,-0.44275281282450185,-0.47472397062013905,-0.3803822189682282,-0.42426670665681276,-0.3581538017589687,-0.40149642039482736,-0.3485121861728546,-0.38915741707477747,-0.3439932329655951,-0.3816131036273184,-0.3418791968225372,-0.3765585108407307,-0.3410056466511066,-0.37290863746805675
1.0446483248488576e-5,0.00017818244754246788,0.002357996303238657,0.004953254678722452,0.020667763190864264,0.03452550518804945,0.10404442984367068,0.1861306110049337,0.7419192045264651,-3.1715542278063964,-0.8194805376137138,-0.4584885482436393,-0.4484459140562023,-0.34223562441544597,-0.3707462637124417,-0.3071402781229135,-0.3399381062693508,-0.2924294986482647,-0.3244019377700975,-0.2853582819440342,-0.3153960701336722,-0.2817504067503664,-0.3096364931147964,-0.2799045410926918,-0.305655332094773
5.82037079777122e-6,9.917734741583544e-5,0.0013088159752888272,0.00273130352960758,0.011239311686273,0.018262577279516672,0.05207698649927933,0.08258142811331788,0.23099675443970316,0.5631563681322073,-3.5364181017473486,-0.6114710458997575,-0.47937672961117894,-0.33314801214627543,-0.34324127104627344,-0.27585228329327477,-0.29932555217659906,-0.25401826071043376,-0.2790753992470161,-0.24374858731760354,-0.2679718312507899,-0.23840834503035394,-0.26117189337152136,-0.23550094770860858,-0.2566505785570345
3.4184611246267264e-6,5.82138734327113e-5,0.000766881162382496,0.001593800404828245,0.006502912127587398,0.010395144933816165,0.028752408104549976,0.04301690169556129,0.10635111042026361,0.18145473781178412,0.6482470621153821,-2.718175321264122,-0.657331768413072,-0.3655671452921713,-0.34251856870501096,-0.26150163219121775,-0.2750050008337328,-0.22862026843086508,-0.2476145148995944,-0.2140635255528531,-0.2335574650950893,-0.2065999146401646,-0.2253247325505256,-0.2024718136249371,-0.220045939179794
2.0978844988572403e-6,3.5711951791544855e-5,0.00046991079184198443,0.0009739967321807185,0.003952331169401748,0.006253334459441212,0.016980769690250423,0.02458737169791444,0.05722134872983975,0.08610126631765425,0.21482958637578375,0.511516764575455,-2.994832686121382,-0.5130167066957672,-0.3841715584867441,-0.26644097880450324,-0.26593701901504074,-0.21409623143901907,-0.22700266589753984,-0.19335387629849274,-0.20870703689142592,-0.18314518927227985,-0.19852829630271673,-0.1775489119606401,-0.19223881463875236
1.3361107659062626e-6,2.2739290324505346e-5,0.000298980463919728,0.0006185860201565415,0.002500951348148006,0.003930269377035616,0.010547066530547378,0.014967371120840196,0.03365173551479907,0.047580898339252296,0.10452135697357286,0.1735387423132259,0.576119339737354,-2.3862532440547084,-0.5497824093970938,-0.30444489825873167,-0.27579940194695246,-0.21057491751731602,-0.21607297240757573,-0.18006833965810937,-0.19141007865037268,-0.1661013115874609,-0.17855148279774963,-0.15866089932689575,-0.17092819868722198
8.783626025544372e-7,1.49470821949804e-5,0.00019642274297781653,0.000405886570593483,0.0016368606222388511,0.0025604658489853474,0.006816762429362017,0.009547326467564243,0.021008358146048078,0.02865578956799263,0.05906767415009913,0.0862282281957419,0.19936617650046634,0.4676978888595767,-2.602793799772542,-0.4430379690991156,-0.32019588690099965,-0.22173079435899878,-0.2156408527337867,-0.17382086939733454,-0.18069097539548737,-0.1543499215021358,-0.16401671262525971,-0.14448391737781185,-0.1546154817069597
5.934619791751387e-7,1.009850942260596e-5,0.00013265764307150328,0.00027387887470453815,0.0011025218315236136,0.0017190159580593922,0.004551340166138151,0.006317503504008815,0.013704427430741167,0.018273730894290963,0.03629590093525092,0.049663169941616764,0.1008513424866119,0.16460777153974943,0.5183685149287831,-2.129514165122577,-0.47273249869622797,-0.2609919677311727,-0.23007657425894243,-0.1756819310930705,-0.17656094857920332,-0.14743289693502493,-0.15416346212779,-0.13420427500730772,-0.14233223499025557
4.1063854405908387e-7,6.9876693886470615e-6,9.176886386624863e-5,0.00018933961655037568,0.0007612125548600945,0.0011840720272494093,0.003122631430176467,0.004307006705555424,0.0092513776853507,0.012149820340849412,0.023568467161565805,0.031044950859127524,0.0590363607709068,0.08455872363571466,0.18511923848427336,0.4300163830996913,-2.302324108345246,-0.3901861427124762,-0.2740808340021047,-0.1896088598605813,-0.18043383077761332,-0.14560610460220652,-0.14877985730246526,-0.12740867354601706,-0.13349624830057535
