h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
0.01,-0.994866663173022,0.980043673685614,-0.9702840426112058,0.9638383618389313,-0.9590307959946345,0.9552025003890484,-0.9520237165932327,0.9493075735651907,-0.946937244991054,0.9448352920257131,-0.9429475001784178,0.9412346149038728,-0.9396671924159321,0.9382226657351443,-0.9368833020069414,0.9356349588217839,-0.9344661442592437,0.9333674201008131,-0.9323309201463001,0.9313500364223437,-0.9304191512307692,0.9295334602165577,-0.9286888132966002,0.9278816092922273,-0.9271086963360613,0.9263673063455926,-0.9256549898157506,0.9249695736424295,-0.9243091167497799,0.9236718821991466,-0.9230563059495304,0.9224609780305798,-0.9218846198658618,0.9213260713798633,-0.9207842740695169,0.9202582621031051,-0.9197471493501939,0.9192501232307296,-0.9187664345326764,0.9182953931961927,-0.9178363601339733,0.9173887444027558,-0.9169519964882558,0.9165256064881525,-0.9161090984853475,0.915702029479664,-0.9153039845816081,0.9149145765059218,-0.9145334413921069,0.9141602387249076,-0.9137946476393833
0.02,-0.9894623781448438,0.9601783864401332,-0.9411346010461064,0.9286747936290435,-0.9194327738483832,0.9121073119694465,-0.9060465277773813,0.9008840537073035,-0.8963907849964828,0.8924157289029877,-0.8888531590483623,0.8856268639255919,-0.8826796714020502,0.8799679230140521,-0.8774573076503426,0.8751205472780703,-0.8729354726740511,0.8708839268757058,-0.8689507743292352,0.8671233322704237,-0.865390816180584,0.863744024221641,-0.8621750055265001,0.860676875797893,-0.8592436076658406,0.8578699186695754,-0.8565511323938089,0.8552831085020156,-0.8540621468909247,0.8528849432249549,-0.8517485202937013,0.8506501995838756,-0.8495875504310242,0.8485583719972342,-0.8475606544079062,0.8465925676665407,-0.845652431072499,0.8447387068714791,-0.8438499755249625,0.8429849326619644,-0.8421423685667855,0.841321167475328,-0.84052029015833,0.8397387749107387,-0.8389757224431221,0.8382302981120724,-0.8375017185578125,0.8367892548566547,-0.8360922204971372,0.8354099752259998,-0.8347419140627226
0.03,-0.9837809201222409,0.9404096953810156,-0.9125491868647058,0.8944913699022515,-0.8811707600879463,0.8706613665105801,-0.8619975080050085,0.8546409145675696,-0.8482548892930011,0.842618806551609,-0.8375781518978305,0.8330220457281339,-0.8288672933213064,0.8250506006242712,-0.8215222153361256,0.8182427097571198,-0.815180033616532,0.8123080114428539,-0.8096048181507456,0.8070522123891067,-0.8046346785628586,0.8023390094753344,-0.8001537895289648,0.7980691566107257,-0.7960764726724056,0.7941681835316327,-0.7923375983987279,0.7905788059760634,-0.7888865203889752,0.7872560310660573,-0.785683090783664,0.7841638865609479,-0.782694955333668,0.7812731683326131,-0.7798956654225139,0.7785598483660392,-0.7772633280981521,0.7760039239839384,-0.7747796202613447,0.7735885694259728,-0.7724290553030404,0.7712994993257215,-0.7701984284864928,0.7691244836772272,-0.7680763912898689,0.7670529730468922,-0.7660531203710979,0.7650758053073672,-0.7641200570214426,0.7631849735300616,-0.7622696998562969
0.04,-0.9778163042393069,0.9207431773594049,-0.8845251344602404,0.8612702429802533,-0.8442101687595233,0.8308128681781332,-0.8198078038163491,0.8104925821944448,-0.8024277140871082,0.795326881971712,-0.788989516414007,0.7832723416136541,-0.778067830006529,0.7732944836919085,-0.7688882251395123,0.7647984394681898,-0.7609839711451489,0.7574113056051173,-0.7540524897557572,0.75088422192405,-0.7478866752733399,0.7450430140425874,-0.7423386802432498,0.7397611261467698,-0.7372993560376393,0.7349437754281539,-0.7326858814848064,0.7305181785268458,-0.7284339593090529,0.7264272597776735,-0.7244926981291532,0.7226254536552037,-0.720821143809288,0.7190758182857265,-0.7173858618325473,0.7157479982172633,-0.7141592109313863,0.7126167537176628,-0.7111180839903665,0.7096608778025674,-0.7082429724854974,0.7068623846715467,-0.7055172597374806,0.704205891961689,-0.7029266790696319,0.7016781439009389,-0.7004588928366684,0.6992676385464236,-0.6981031614078724,0.6969643330337555,-0.695850080025709
0.05,-0.9715627752515027,0.9011844213090336,-0.8570596035471494,0.8289936482777644,-0.8085169994655813,0.7925112738106991,-0.7794105872592072,0.7683563533026905,-0.758811180045766,0.7504270039731594,-0.7429599318886645,0.7362365391682484,-0.7301266333877419,0.7245319163105057,-0.7193750768592445,0.714595249682693,-0.7101429274846023,0.7059779138662209,-0.7020666698954791,0.6983813131257365,-0.6948981087885686,0.6915969535784515,-0.6884604553953657,0.6854736597542924,-0.682623454291991,0.6798984242821389,-0.6772884469013046,0.6747846189434794,-0.6723789673353667,0.6700644189126836,-0.6678345850430175,0.6656837567550671,-0.6636067382350676,0.6615988576800345,-0.6596558339839073,0.6577737975797019,-0.6559491802473038,0.6541787424303398,-0.6524594795173436,0.6507886534264822,-0.6491637108592755,0.6475823177374257,-0.6460422863138255,0.6445416115362589,-0.6430784048163289,0.6416509317055061,-0.6402575507413246,0.6388967520218597,-0.6375670999747374,0.63626727254788,-0.6349960070457173
0.06,-0.9650147988372665,0.8817390209117827,-0.8301495817063701,0.7976439095253646,-0.7740578352138429,0.7557072732384833,-0.7407410099731888,0.7281523157490001,-0.7173108530139708,0.7078107489661687,-0.6993675057372309,0.6917797658272026,-0.684896312975096,0.678603420265878,-0.672811607690459,0.6674506683787718,-0.6624634729367371,0.6578037771312059,-0.653432978137781,0.6493190729585779,-0.6454348052091732,0.6417571489675633,-0.6382661720068926,0.6349447784618113,-0.6317779682571736,0.6287527151109904,-0.6258574579825668,0.6230820533104628,-0.6204174089269796,0.6178554786201168,-0.6153889870799593,0.6130114493578491,-0.6107169559875629,0.6085002074629978,-0.6063563403181892,0.604280970844966,-0.6022700497723181,0.6003199117531279,-0.5984271504656035,0.5965886717372659,-0.5948015835217453,0.5930632513260109,-0.5913711992159943,0.5897231666993983,-0.5881170180393457,0.5865508000475659,-0.585022657746971,0.5835308927213488,-0.5820738836933811,0.5806501451998171,-0.5792582520205801
0.07,-0.9581670543127639,0.862412567535833,-0.8037918869933744,0.7672034439080749,-0.7407998400825545,0.7203527696504578,-0.7037361579382504,0.6898032707017078,-0.677835827855956,0.667374061688253,-0.6580955671233374,0.6497732320470031,-0.6422364257560539,0.6353573292658795,-0.6290353287539776,0.6231917553348579,-0.6177625620553864,0.6126960666916487,-0.6079491035736388,0.6034859895940837,-0.5992763157391683,0.5952944621040804,-0.5915182358905984,0.5879286516915601,-0.58450903855632,0.5812449559791507,-0.5781235762481837,0.5751336730124359,-0.5722651730305915,0.5695091849102183,-0.5668576593347453,0.5643034406142825,-0.5618399987758498,0.5594614942959092,-0.5571625592105668,0.5549383695347693,-0.5527844606729996,0.5506968043177912,-0.5486716484044634,0.5467055965840844,-0.5447954660924064,0.5429383686520294,-0.5411315816496525,0.5393726297742116,-0.537659166238789,0.5359890547349275,-0.5343602583451958,0.5327709215614258,-0.53121926516253,0.5297036681480629,-0.5282225672980891
0.08,-0.9510144285918181,0.8432106434087724,-0.7779831706134253,0.7376547671160372,-0.7087107567060715,0.686400860016263,-0.6683350068872558,0.6532346564820454,-0.6402986153575101,0.6290171007449126,-0.6190324674855604,0.6100939837789644,-0.6020131780788462,0.5946494381035408,-0.58789201974673,0.5816546407534616,-0.575867014963962,0.5704726071536181,-0.5654241684390553,0.560682755951889,-0.5562151594930501,0.5519934774160619,-0.5479935214338603,0.5441946549218247,-0.5405787408435027,0.5371301105424103,-0.5338348310620329,0.5306807413535454,-0.527656916546268,0.5247537398880335,-0.5219624933966992,0.5192754489847121,-0.5166855430050068,0.5141864776520771,-0.5117724528496895,0.5094382730267684,-0.507179119207665,0.5049906584274723,-0.5028688446449862,0.5008100292630872,-0.49881078311830557,0.4968680072507768,-0.4949787705800671,0.4931404204583302,-0.49135043220662367,0.489606519209714,-0.48790649154902166,0.486248365527563,-0.4846302293705738,0.4830503521437409,-0.481507055010243
0.09,-0.9435520112453979,0.8241388149935049,-0.75271991966776,0.7089804983038916,-0.6777589035847807,0.6538058155690509,-0.6344783783819946,0.6183744740544275,-0.6046150321276643,0.5926440888437896,-0.5820713877678435,0.5726246639476115,-0.5640991391071781,0.5563426662009056,-0.5492353410039771,0.5426840845308726,-0.5366130227387343,0.530961327021475,-0.5256781231393473,0.5207216085335438,-0.5160561056184951,0.5116517268505028,-0.5074825391006281,0.5035264794301099,-0.49976413757295823,0.4961787916804176,-0.492755555011127,0.4894814706054361,-0.48634488300242096,0.48333556204368794,-0.48044421927054076,0.477662645829269,-0.4749833250952638,0.47239957694280926,-0.46990523626456776,0.4674947995905808,-0.46516314989236673,0.4629057034844764,-0.4607181680712085,0.45859668890222344,-0.4565376311702136,0.4545377249499674,-0.4525938657497981,0.45070325806263645,-0.4488632296660904,0.4470713737718583,-0.4453253738872605,0.44362314462891705,-0.4419626648026682,0.44034211698399006,-0.43875972706860544
