1,2,3,4,5,6,7,8,9,10,h
0.9999999999999984,1.0000000000000038,1.0,0.9999999999999983,0.9999999999999996,1.0000000000000013,1.000000000000001,1.0000000000000016,1.0000000000000007,1.0000000000000007,0.0
0.9326651951780954,0.8473293909505571,0.9455117770035463,1.1662355303323577,0.9487354798753906,1.0012952001779942,0.9483941184385817,0.975162336506727,0.9469157257157522,0.96332702640198,0.01
0.8705025286743794,0.7073444689275927,0.8946065403311632,1.3122699215547793,0.90040729193924,0.9993245952564461,0.899566159002119,0.9497618671883817,0.8966513563735922,0.9273421108301235,0.02
0.8131250214619808,0.5791086528737148,0.8470269207981046,1.4397731144830863,0.8548263770178831,0.9944368785080956,0.8533538464545614,0.9239399519578669,0.84905131410819,0.8920905099206671,0.03
0.760173422365169,0.4617524165205272,0.8025340685074211,1.550292525940156,0.8118166439704938,0.9869527259849038,0.8096051859054804,0.8978242568409758,0.8039691591596164,0.8576102811793677,0.04
0.7113142712360087,0.35446860360830146,0.7609063566273373,1.64526160016424,0.7712140721738465,0.9771668135569179,0.7681777809704906,0.8715298165274913,0.7612670205258909,0.8239329295439711,0.05
0.6662380937394692,0.2565080610362302,0.721938173130107,1.7260077809420435,0.7328658749323301,0.9653496963759205,0.7289381974948427,0.8451600222109535,0.7208150632742769,0.7910840054759857,0.06
0.6246577190511763,0.16717556899607663,0.6854387946917553,1.7937599426647932,0.6966297197910936,0.9517495598342318,0.6917613698424351,0.8188075396928826,0.6824909901394909,0.7590836579047459,0.07
0.5863067123325507,0.0858260484829909,0.6512313373243491,1.8496553160547338,0.662373001988302,0.9365938505075447,0.656530046944826,0.7925551624076839,0.6461795751884105,0.7279471451307837,0.08
0.5509379143729947,0.011861027834583997,0.6191517786613078,1.894745942013518,0.6299721675244354,0.9200907950257279,0.6231342754852403,0.7664766037247637,0.6117722274727092,0.6976853065931313,0.09
0.5183220812808836,-0.05527464887074889,0.5890480471435585,1.9300046848888937,0.5993120825535084,0.9024308143041445,0.5914709177616754,0.7406372326033905,0.5791665827240322,0.6683049982153783,0.1
0.4882466175655466,-0.11609588762013943,0.5607791736607471,1.956330834438702,0.5702854460136033,0.883787840089233,0.5614432019316505,0.7150947564125391,0.5482661212709101,0.639809493867566,0.11
0.4605143963842517,-0.17108019950372105,0.5342145014892793,1.9745553238777838,0.5427922426135087,0.8643205403229038,0.5329603024897296,0.6898998544810165,0.5189798104736196,0.6121988553143193,0.12
0.43494266113230834,-0.22067035903839766,0.509232950638171,1.9854455896204652,0.5167392334789519,0.84417345940939,0.5059369489681343,0.6650967657118197,0.49122177008272044,0.5854702728635507,0.13
0.41136200293297137,-0.26527687892227003,0.4857223329660116,1.989710096669762,0.49203948193692565,0.8234780790740879,0.4802930609811623,0.6407238333779954,0.4649109590296566,0.5596183787838889,0.14
0.38961540893847224,-0.3052803135105142,0.4635787146688031,1.9880025520470124,0.46861191208056485,0.8023538051341986,0.45595340785635063,0.6168140100140297,0.43997088225403397,0.534635535421918,0.15
0.3695573766854414,-0.34103340250402026,0.4427058229598486,1.980925827197371,0.4463808979106038,0.780908885155011,0.43284729120976284,0.5933953251265787,0.4163293162622886,0.5105120998222056,0.16
0.35105309005891844,-0.3728630655929608,0.42301449397031354,1.9690356089403234,0.42527588099332303,0.7592412616413646,0.41090824892998223,0.570491318270117,0.3939180521968895,0.48723666653286185,0.17
0.33397765271022617,-0.40107225809578484,0.40442215909335416,1.952843797254505,0.40523101470960887,0.7374393651101714,0.39007377913582714,0.5481214398661096,0.3726726552743027,0.4647962901670425,0.18
0.31821537504643926,-0.4259416969771076,0.38685236717658655,1.9328216669883571,0.38618483329591985,0.7155828511055855,0.3702850827667728,0.5263014219880345,0.3525322395239802,0.44317668918553293,0.19
0.30365911116433536,-0.44773146601249453,0.3702343401380448,1.9094028094654667,0.3680799439961084,0.6937432849519953,0.35148682355313066,0.5050436211881452,0.33343925683000497,0.4223624322670184,0.2
0.2902096423404283,-0.46668250829208163,0.3545025597401999,1.8829858689035663,0.35086274075361484,0.6719847777908382,0.3336269041954285,0.4843573353048749,0.31533929934194643,0.4023371085405352,0.21
0.27777510391212956,-0.4830180137156395,0.339596383405871,1.8539370875825567,0.33448313797709484,0.650364577213835,0.3166562576595499,0.4642490960614674,0.29818091438226524,0.3830834828683039,0.22
0.26627045259423093,-0.49694470862675794,0.32545968709959183,1.8225926727766752,0.3188943230094499,0.6289336155868062,0.30052865256642447,0.44472293914635,0.28191543103451955,0.36458363728649357,0.23
0.2556169714705118,-0.5086540542614254,0.312040533428692,1.7892609976045395,0.30405252602089083,0.6077370189537769,0.2852005117225747,0.42578065335339904,0.26649679764988726,0.3468190996360005,0.24
0.24574181008334725,-0.5183233602440701,0.29929086324071774,1.754224647144978,0.2899168061315392,0.5868145792198894,0.2706307429010651,0.40742201025509067,0.2518814295593489,0.32977096034475506,0.25
0.23657755721540538,-0.526116818950549,0.2871662091082226,1.717742320412488,0.2764488526484383,0.5662011921325484,0.25678058104151724,0.38964497578315943,0.23802806632554538,0.313419978257087,0.26
0.2280618441177111,-0.5321864661704124,0.27562542919906796,1.6800505980806708,0.2636128003761457,0.545927263412872,0.2436134410931877,0.37244590499934105,0.22489763791194525,0.297746676343999,0.27
0.22013697608812055,-0.5366730731389537,0.2646304601304664,1.6413655851823485,0.2513750580295091,0.5260190852328881,0.23109478077683032,0.35581972125271627,0.21245313918780181,0.28273142807053175,0.28
0.21274959044431271,-0.5397069746708748,0.25414608749867085,1.6018844373980552,0.23970414884221458,0.5064991850874134,0.21919197258944667,0.3397600808396214,0.20065951222555797,0.2683545351425181,0.29
0.20585033906638908,-0.5414088378108679,0.24413973286377122,1.5617867789675013,0.22857056252544267,0.4873866489726348,0.20787418442128247,0.3242595242068744,0.18948353588309602,0.2545962973046995,0.3
0.19939359380659247,-0.5418903751203935,0.23458125605094027,1.521236019719235,0.21794661778777225,0.4686974206552736,0.19711226819671046,0.3093096146686078,0.17889372219662839,0.24143707481510698,0.31
0.19333717317808352,-0.5412550064432237,0.22544277170598398,1.4803805782094661,0.2078063346805548,0.45044457869653826,0.1868786559901746,0.2949010655412599,0.16886021914126345,0.22885734417671155,0.32
0.18764208884169922,-0.5395984727336729,0.21669847911460413,1.4393550174896006,0.19812531608263637,0.43263859278312644,0.1771472631053313,0.2810238565397299,0.15935471934549736,0.21683774766629618,0.33
0.18227231050955428,-0.5370094052896798,0.20832450436162342,1.398281099581551,0.18888063768467583,0.4152875608129129,0.16789339764004665,0.26766734022024735,0.1503503743731813,0.20535913716222357,0.34
0.177194547977746,-0.5335698535070279,0.20029875396889849,1.357268764328237,0.1800507458766617,0.3983974280852393,0.15909367609218664,0.2548203392017915,0.14182171421204812,0.19440261273698792,0.35
0.17237804908766435,-0.5293557740599835,0.19260077920899255,1.3164170379021867,0.1716153629827228,0.3819721898543776,0.15072594459125854,0.2424712348477051,0.1337445716317308,0.18394955644710398,0.36
