h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254,0.047447680181826254,-0.047447680181826254
0.01,-0.04502192622499172,0.0428084310187286,-0.042162987896849996,0.04174471333713955,-0.04147741078718563,0.04127622127268421,-0.04111603985596611,0.04098241207191293,-0.040868069718713214,0.040768006079203126,-0.04067915783867138,0.040599214289170696,-0.04052660339306169,0.04046007138327676,-0.04039870644074034,0.04034175292758847,-0.04028863573008279,0.04023886441583236,-0.04019205340736227,0.04014786633504177,-0.04010603240259639,0.04006631081331502,-0.04002850431237057,0.03999243451430727,-0.03995795344501868,0.039924925191784595,-0.039893236034156815,0.03986277996045101,-0.039833467794060495,0.03980521517980853,-0.03977795098511119,0.039751606922767004,-0.039726125420654415,0.03970145036297281,-0.03967753456449113,0.039654331296933354,-0.03963180146469461,0.03960990569536975,-0.03958861128701529,0.03956788471240088,-0.03954769838921407,0.03952802349326973,-0.03950883658986425,0.03949011268147175,-0.03947183172901129,0.03945397188011687,-0.03943651590222978,0.03941944455176989,-0.0394027429359295,0.039386393993115776,-0.03937038479657892
0.02,-0.042352272239142695,0.03840248084280936,-0.03725052374713642,0.036514533698035236,-0.036048556457712606,0.0356996438453319,-0.03542312408945132,0.03519323581946401,-0.03499713588271236,0.03482596397801142,-0.03467433538397987,0.03453818206868688,-0.034414752191055706,0.03430184749062964,-0.034197877390707794,0.03410152144520014,-0.03401177945404603,0.03392779681110974,-0.03384890475092975,0.033774518528402,-0.03370416961588003,0.033637440266790046,-0.03357398997684197,0.03351350981505104,-0.033455744903104476,0.03340046021631605,-0.033347460289241515,0.03329656203416758,-0.033247612488949786,0.033200466120354294,-0.033155001167499414,0.03311109991807486,-0.03306866402741759,0.03302759682752238,-0.03298781788680189,0.03294924674673642,-0.03291181691017619,0.03287546060422738,-0.03284012233235885,0.03280574439021409,-0.03277228008038511,0.03273967979072478,-0.032707903945067944,0.03267690950863256,-0.03264666272972097,0.03261712597414823,-0.03258827029975822,0.032560062547694474,-0.03253247778189265,0.03250548658326671,-0.03247906737916301
0.03,-0.03943812211184942,0.03423108164182474,-0.032699497222290416,0.03173443619202636,-0.03112911684034445,0.03067820211012388,-0.03032248734011564,0.030027772737279346,-0.02977715578576424,0.029558956707726583,-0.029366125900394512,0.029193328575868684,-0.029036977091376925,0.02889420040949726,-0.028762932101288295,0.028641453344998305,-0.028528468656291536,0.028422868695881624,-0.02832378961571641,0.028230474165614014,-0.02814231865486372,0.028058783183436697,-0.02797943004268919,0.02790386064763035,-0.027831748092056914,0.02776278958122131,-0.02769673495740312,0.027633348620578185,-0.02757243523048919,0.02751380769392567,-0.027457310852264747,0.027402793492025932,-0.02735013056911742,0.027299197971689084,-0.027249893663299742,0.027202114379588825,-0.027155775960034236,0.02711079143532495,-0.027067090741167147,0.027024599826416786,-0.02698325988990336,0.02694300725147654,-0.02690379221607444,0.026865559524264414,-0.02682826692166049,0.0267918660560859,-0.026756320811601345,0.02672158855444773,-0.026687638277170023,0.026654432120223413,-0.026621943361475702
0.04,-0.03627895593585628,0.030295465087335684,-0.028499052455532116,0.027382262923609083,-0.026688324551599515,0.02617404636965206,-0.025770216719990382,0.02543678219968969,-0.025154121715015857,0.024908652645282917,-0.024692234426252787,0.024498695209659666,-0.02432390946825275,0.02416456918319451,-0.02401830644680667,0.02388314739594218,-0.023757612081028497,0.02364043007834869,-0.02353061724643077,0.023427308395069523,-0.023329817510359185,0.02323752894599077,-0.02314994649398768,0.02306661639978135,-0.022987168920406264,0.022911259822827216,-0.02283860680948301,0.022768942336062997,-0.022702046463232418,0.02263770691559966,-0.022575749395568157,0.02251600244684886,-0.022458325931634028,0.022402579182407775,-0.022348648126178865,0.022296415747762262,-0.022245788201009926,0.02219666693511416,-0.022148974035916785,0.022102625573376992,-0.022057556349614933,0.02201369415945847,-0.021970984075537502,0.02192936340267447,-0.021888785597495446,0.021849195757792664,-0.021810554250479886,0.02177281261890343,-0.021735936975721747,0.02169988424068711,-0.02166462534228133
0.05,-0.03287435004217623,0.026596818700170773,-0.024638276789051807,0.02343640526745199,-0.02269661914243133,0.02215116062464317,-0.021724828248201534,0.021374013973225227,-0.021077548017250636,0.02082074641695881,-0.0205948721424558,0.020393287367199777,-0.020211582833192777,0.02004621518999814,-0.019894662593595677,0.019754817736481852,-0.019625109314300008,0.019504184727959752,-0.019391001993596047,0.019284642066961528,-0.01918438048967877,0.019089564546765074,-0.01899967150950979,0.018914221066013173,-0.018832824641612962,0.018755118326539026,-0.01868080614750069,0.018609605554595253,-0.01854128650446994,0.018475624985618774,-0.01841243913966417,0.01835154812277672,-0.0182928060904567,0.018236064712817513,-0.01818120558973784,0.018128105335774275,-0.018076666822633675,0.018026786113670912,-0.017978382816709555,0.017931368377289564,-0.01788567574702837,0.01784122869325472,-0.01779797093396789,0.01775583622014258,-0.017714777050066854,0.017674735347646055,-0.017635670841416314,0.017597532208670847,-0.0175602851844301,0.017523884074050883,-0.017488299642664688
0.06,-0.02922399579005608,0.023136263637861927,-0.021106209586141428,0.019875805498466285,-0.019125621005110952,0.018575301335801247,-0.018147166123328732,0.017796065917264254,-0.017500286084676644,0.017244730728955535,-0.017020484951285657,0.016820759941780297,-0.016641075560331453,0.016477822513843277,-0.01632844748810143,0.016190810995818712,-0.016063327071391926,0.015944626175557596,-0.015833659573128094,0.015729498798237134,-0.01563141662494858,0.015538754869666768,-0.015450990137193784,0.01536763882246596,-0.015288312824256845,0.015212646175242702,-0.015140344000906237,0.01507112240917995,-0.015004752795279868,0.01494101022246102,-0.014879714448111212,0.014820683944043875,-0.014763774564575168,0.014708837430343128,-0.014655755868194299,0.014604406013368912,-0.014554692460821961,0.01450651082494892,-0.014459782414976122,0.01441441823338259,-0.01437035290151916,0.014327509734686682,-0.014285834084166487,0.014245259231139127,-0.014205739268998648,0.014167215629153868,-0.014129649597179647,0.01409298933270046,-0.014057202090889164,0.014022241633361188,-0.013988080210290818
0.07,-0.025327717254168925,0.019914833916071652,-0.01789185126585067,0.016679957962392817,-0.0159481052405202,0.015413937345563292,-0.015000304965615609,0.014662246913937605,-0.014378347175100038,0.014133678901961032,-0.013919495836417736,0.013729119842018422,-0.013558174002715242,0.013403122178761285,-0.01326147876415101,0.01313115445560655,-0.013010610198590367,0.012898512143388078,-0.012793845504022742,0.01269570798914563,-0.012603397825618682,0.012516276522903264,-0.012433840335366795,0.012355620790444744,-0.01228124533558501,0.012210359835828528,-0.012142681983550086,0.012077937272481376,-0.012015907443473554,0.011956375093307405,-0.011899168635471705,0.011844112646996736,-0.011791070329754488,0.011739897790298867,-0.011690484673377967,0.01164271121038358,-0.01159648749255105,0.011551712514071773,-0.011508312416619993,0.011466200999115763,-0.011425317172999985,0.011385586570064611,-0.011346958384099078,0.011309367814214082,-0.011272772423572195,0.011237115227730252,-0.011202360669043815,0.011168458209588858,-0.011135377996512394,0.011103074854456274,-0.01107152369996991
0.08,-0.02118548792825126,0.016933456903734125,-0.014984172537613425,0.013828909790577716,-0.013137975504117699,0.01263619096288619,-0.012249454979178544,0.01193444488859143,-0.011670732805886957,0.011444037697836817,-0.011246060414869042,0.011070444742521257,-0.010913054988847346,0.010770538997244491,-0.010640556564236509,0.010521133477161163,-0.010410825331606269,0.010308375052906885,-0.010212833067215705,0.01012335082011337,-0.010039273481003122,0.009960001597551931,-0.009885066418183203,0.0098140286819633,-0.009746542681777886,0.00968227667188811,-0.009620969439240354,0.009562363979876422,-0.009506258952960948,0.009452450863988101,-0.009400781937719403,0.00935108795753909,-0.009303243576542644,0.009257114035855685,-0.009212598606222512,0.00916958503828704,-0.00912799161522726,0.009087723572262549,-0.009048714100479596,0.009010882214974763,-0.008974172954968574,0.008938516337030807,-0.00890386693097799,0.008870163639091648,-0.008837368781204353,0.00880542851189569,-0.00877431151526252,0.008743969921420335,-0.008714377687600552,0.008685491910169542,-0.008657290951168375
0.09,-0.016797446546451014,0.014192934955148446,-0.012372123814688524,0.011303261162709539,-0.010670237848698036,0.010212780213351284,-0.00986186998415331,0.009576999784159643,-0.009339272467410027,0.00913543003913221,-0.008957835112517683,0.008800617307514247,-0.0086599867322358,0.008532859840207562,-0.008417099842945489,0.00831089650994532,-0.008212935262659926,0.008122066388427185,-0.008037428280605725,0.007958246432721526,-0.007883928418078714,0.007813927952071762,-0.007747822194253084,0.0076852112997926126,-0.00762578435608492,0.007569239607991863,-0.007515342871563709,0.007463860457262558,-0.007414612465238481,0.007367413854510328,-0.007322124167157074,0.0072785940169668465,-0.007236712265098075,0.007196356227481947,-0.0071574369943661975,0.00711985225825327,-0.0070835302566870624,0.007048384490073526,-0.007014356626296184,0.006981372609495469,-0.006949384770047902,0.006918328975733085,-0.00688816612515154,0.0068588400927665555,-0.006830318737933135,0.006802552463407223,-0.0067755148394343994,0.006749161642619416,-0.006723471170838718,0.006698403662816128,-0.0066739413622410645
