h,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064,0.31830988618379064,-0.31830988618379064
0.01,-0.31277768424476393,0.3056025672466947,-0.30174887662515787,0.29925878742000567,-0.29754430287287154,0.29621364229707864,-0.2951352826476815,0.294225218413225,-0.2934402855500445,0.2927492306114467,-0.2921328537909835,0.29157621265390843,-0.29106915219189994,0.2906033928783841,-0.29017292891486823,0.28977270096923685,-0.28939886874226844,0.2890481167782815,-0.2887178437365043,0.28840575974420796,-0.28811002286978943,0.2878289854066079,-0.2875612965412715,0.2873057309813087,-0.2870612694674495,0.286826975861756,-0.28660206275779193,0.2863857985663975,-0.28617756284871304,0.2859767727624692,-0.28578293114160697,0.2855955658839617,-0.2854142728028572,0.2852386639278706,-0.2850684065160054,0.28490317765147655,-0.28474270038700694,0.2845867028963982,-0.28443495243773803,0.28428721786230077,-0.28414330190129833,0.2840030061928241,-0.28386616226165123,0.28373259846509363,-0.2836021699419487,0.28347472704142385,-0.28335014445023426,0.28322829078241907,-0.2831090570447372,0.282992327145759,-0.2828780058236241
0.02,-0.306957853985947,0.2931164867078268,-0.28575752943203864,0.2810603769095882,-0.27784941282125114,0.27536969535323097,-0.2733684553907624,0.2716851305545568,-0.2702374867927327,0.26896614769029753,-0.2678347464881782,0.2668150271132822,-0.2658878396733871,0.2650375868265198,-0.2642529837576315,0.2635245297524938,-0.2628450308716189,0.26220827816587217,-0.2616094114959426,0.2610441527954499,-0.260509068835514,0.2600010877874186,-0.2595176971825423,0.25905661701228955,-0.25861595518213404,0.25819397269159994,-0.25778921048863523,0.25740031162738963,-0.257026128396135,0.2566655812382143,-0.2563177519570663,0.25598176720592175,-0.25565688165806444,0.25534237841488244,-0.25503764480537133,0.25474208474915633,-0.25445518904855924,0.2541764563915923,-0.25390545946465176,0.2536417723245077,-0.2533850332945772,0.2531348771149497,-0.2528909953314767,0.2526530720868876,-0.2524208425325871,0.25219403143381025,-0.2519724100052267,0.2517557367188258,-0.25154381287060795,0.25133642513277626,-0.25113340008953045
0.03,-0.30084731598075504,0.28085541473379644,-0.2703274079470267,0.2636891388365296,-0.25918368398953134,0.2557215901341607,-0.25293908511229773,0.2506063494493553,-0.24860606282483166,0.24685374896463477,-0.2452978250068561,0.24389827742228476,-0.24262806381153865,0.24146518021642935,-0.24039374810782926,0.23940040690703485,-0.23847506502329224,0.2376090148255512,-0.2367954566098648,0.23602840499048497,-0.23530306793080658,0.23461515674385788,-0.2339611720435053,0.23333793662124303,-0.2327428203050154,0.2321734038774802,-0.23162766281742775,0.23110371227586313,-0.23059996245419953,0.2301149158662944,-0.22964730269815023,0.22919591300537215,-0.22875971764581968,0.22833772453031265,-0.22792908895942368,0.22753298686890863,-0.22714871725025051,0.22677558767731393,-0.22641301072037245,0.22606039852539592,-0.22571725460613737,0.2253830752144742,-0.22505743753020596,0.22473990620640485,-0.2244301187186381,0.22412769590984272,-0.2238323250754806,0.2235436736391256,-0.22326147041515243,0.2229854217635375,-0.22271529137210044
0.04,-0.2944431557248348,0.26882312530189595,-0.25544990867876144,0.24711991485320922,-0.24150669110731712,0.23721482244350373,-0.233779692089248,0.230909347236057,-0.2284552411894447,0.22631070544174015,-0.2244108055039983,0.22270525126606072,-0.2211601510607388,0.219747954210113,-0.21844883201903442,0.21724610908059888,-0.2161272216404766,0.2150813312963241,-0.21409999504738278,0.21317578062134476,-0.21230275191826034,0.21147559473115937,-0.21068998347900145,0.20994198859987995,-0.20922836532400974,0.20854612660287955,-0.20789277940041234,0.20726599998206935,-0.2066638340016906,0.2060844378003807,-0.20552625294188284,0.20498779160806982,-0.20446779272156337,0.2039650376976304,-0.2034784930454018,0.2030071475657024,-0.20255014485177159,0.20210663598382486,-0.20167590436708088,0.20125722984858152,-0.2008500076597505,0.20045362110164622,-0.2000675558933349,0.19969127938649764,-0.19932435129157827,0.1989663079386438,-0.19861677011683893,0.19827533128537161,-0.1979416630896099,0.1976154067002633,-0.19729627644235967
0.05,-0.2877426307491535,0.25702337745456155,-0.24111626784085424,0.23132790982539453,-0.22477910144823549,0.21979679208872346,-0.2158255470424828,0.21251820343798242,-0.2096987124003263,0.2072409984785038,-0.20506855016465417,0.20312220431655684,-0.2013622032054656,0.19975625762728766,-0.19828119053681328,0.19691752044502123,-0.19565060677679608,0.19446782177223906,-0.193359352900695,0.19231656146017842,-0.1913325647688369,0.1904011989769027,-0.18951745947783416,0.1886767969713128,-0.18787546471926736,0.1871100103706954,-0.18637756049629442,0.18567543342375703,-0.18500138050419426,0.1843532769653977,-0.18372933264386543,0.18312783494702317,-0.18254733758449818,0.1819864393977168,-0.18144395693733967,0.18091872862972286,-0.1804097752893465,0.17991612259238043,-0.1794369524375392,0.1789714389128096,-0.17851889261646522,0.17807860674550616,-0.1776499959315573,0.17723245004226945,-0.17682546869319132,0.1764285210102378,-0.1760411766960628,0.17566297045885942,-0.17529353030598022,0.17493244566824293,-0.1745793934416821
0.06,-0.2807431777575771,0.24545989773792543,-0.22731756804274214,0.2162886972894069,-0.20896266038449446,0.20341675640203966,-0.19901458396584337,0.19536047103261645,-0.19225444480062098,0.18955368017342533,-0.18717177068780708,0.18504200499613152,-0.18311968203662007,0.1813685305235679,-0.17976258543414275,0.1782800320579063,-0.1769045187181674,0.17562194375281595,-0.17442137693819665,0.1732931941763683,-0.17222974697372412,0.171224182776053,-0.17027095207570292,0.16936500669420296,-0.16850220016291018,0.1676787079288372,-0.16689135586875614,0.16613717763390384,-0.1654136935890727,0.1647185565529956,-0.16404979575629072,0.16340552161210958,-0.1627841444731469,0.16218412002871693,-0.16160414956134514,0.1610429540400698,-0.160499460561829,0.1599725971780069,-0.15946146885851709,0.158965167599189,-0.1584829403275678,0.15801401047286792,-0.1575577395941603,0.15711345768507243,-0.15668061985397932,0.15625864337958506,-0.15584706044899,0.15544536049803057,-0.15505313977736268,0.15466994787823934,-0.15429543472281643
0.07,-0.2734424197824152,0.23413636368033075,-0.2140447451277925,0.20197822461899587,-0.1940201767326737,0.1880257843096095,-0.18328731489846953,0.17936704642164478,-0.1760445057653082,0.1731626429626836,-0.17062674419590687,0.16836379519474873,-0.16632501378053935,0.16447085155496816,-0.1627730749719828,0.16120797366853123,-0.15975782162681257,0.15840733343402208,-0.1571446917410748,0.15595948929075298,-0.15484347644552157,0.15378925851552125,-0.1527908627164668,0.15184285160438307,-0.15094077130835573,0.1500805091939484,-0.14925866214620023,0.14847204511010031,-0.14771800422710285,0.1469940226050573,-0.14629799454786307,0.14562789624449465,-0.1449820319744841,0.14435874947124525,-0.14375666555840833,0.14317441306617523,-0.14261085111054242,0.14206483480589482,-0.14153541389973645,0.1410216192861929,-0.1405226526863657,0.14003768576457779,-0.1395660428342333,0.1391070095777523,-0.13866001025603789,0.13822442385105552,-0.1377997568969251,0.13738546543333316,-0.1369811243141119,0.1365862537629461,-0.13620048582188748
0.08,-0.26583817335120224,0.22305638818761547,-0.20128859515378678,0.18837281789965263,-0.17991550790245228,0.17357671095791394,-0.16858674662038356,0.16447204322188122,-0.1609948890760837,0.15798639812650686,-0.15534504112210065,0.1529926663145237,-0.15087721244788466,0.14895650806474808,-0.1472005303669183,0.1455840763743834,-0.14408835431838932,0.14269716063671328,-0.14139800088887294,0.1401798687847965,-0.13903406276375133,0.13795277880617507,-0.13692973054924892,0.13595919017850738,-0.1350364793390653,0.13415727291729307,-0.133318002946524,0.13251532474730715,-0.13174646082714647,0.13100877162746005,-0.13030005709540587,0.12961819726535215,-0.12896142334842198,0.12832800636595523,-0.12771650587029956,0.12712549251470626,-0.1265537800768167,0.12600017254581825,-0.12546368348774609,0.12494330120166458,-0.12443819835292713,0.12394751068337771,-0.12347053906575484,0.12300653854266358,-0.12255491440930832,0.12211501923576677,-0.1216863441934806,0.12126832232753856,-0.1208605160571954,0.12046242539854633,-0.1200736723589967
0.09,-0.2579284556578048,0.21222350474978807,-0.18903978151065187,0.17544918650836985,-0.16661354485998212,0.16002409290584618,-0.1548582992509184,0.15061266979793986,-0.14703534830064244,0.14394786291945996,-0.14124326464255507,0.13883935003654774,-0.13668152130043834,0.13472558787101074,-0.13294017770358,0.13129896460577778,-0.12978237237125942,0.12837352117624024,-0.12705942978674525,0.12582865963181117,-0.12467219169257468,0.12358193229824717,-0.1225513798735276,0.12157460495697874,-0.12064677872864793,0.11976343114966125,-0.11892088641955237,0.11811569283377847,-0.11734499406270762,0.11660606962439861,-0.11589666090173473,0.11521458545095774,-0.1145580304308212,0.11392521771171085,-0.11331467339614175,0.11272492880348883,-0.11215477214759235,0.11160297543895298,-0.11106853263851249,0.11055040566067298,-0.11004775213155849,0.10955968572017849,-0.10908549580264995,0.10862441871231845,-0.10817585102747916,0.10773912926127731,-0.10731373807156476,0.10689909655849819,-0.10649476239030259,0.10610022333487919,-0.10571509807040551
